5-FU,ABT-888,T47D,17.48579545,0.6802977,15,1,0,0.009959722,1,O=c1[nH]cc(F)c(=O)[nH]1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
L778123,DASATINIB,T47D,31.75982728,0.7085303,4257,1,0,0.078594185,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
L778123,DINACICLIB,T47D,-11.03031711,0.6238958,4270,0,0,3.15E-07,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
L778123,ERLOTINIB,T47D,-12.12386768,0.6217328,4291,0,0,0.00153911,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
L778123,GELDANAMYCIN,T47D,-3.749419951,0.6382966,4330,0,1,0.999995232,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
L778123,GEMCITABINE,T47D,-8.51844122,0.628864,4350,0,0,3.78E-15,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1
L778123,MK-2206,T47D,14.58880263,0.6745677,4401,1,1,0.684237719,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
L778123,MK-5108,T47D,-9.012630935,0.6278866,4440,0,0,0.000536624,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
L778123,MK-8669,T47D,40.04916007,0.7249257,4481,1,1,0.999999881,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
L778123,MK-8776,T47D,-3.498935788,0.6387921,4502,0,0,1.67E-08,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
L778123,PD325901,T47D,-14.86371545,0.6163137,4527,0,1,0.999795973,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
L778123,TEMOZOLOMIDE,T47D,-31.683189,0.5830465,4592,0,0,4.22E-08,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,Cn1nnc2c(C(N)=O)ncn2c1=O
L778123,VINORELBINE,T47D,-8.7099148,0.6284853,4634,0,0,7.03E-11,0,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
LAPATINIB,BEZ-235,T47D,158.1723247,0.9585611,4704,1,1,1,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
LAPATINIB,BORTEZOMIB,T47D,-31.40365846,0.5835994,4731,0,0,6.10E-08,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
LAPATINIB,DASATINIB,T47D,31.24126538,0.7075046,4757,1,0,0.000383001,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
LAPATINIB,DINACICLIB,T47D,-4.358456595,0.637092,4779,0,0,2.08E-06,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
LAPATINIB,ERLOTINIB,T47D,-14.77734431,0.6164845,4807,0,0,9.02E-05,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
LAPATINIB,GELDANAMYCIN,T47D,-31.4758658,0.5834566,4832,0,0,0.01593517,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
LAPATINIB,MK-2206,T47D,-3.248353707,0.6392877,4871,0,1,0.752237916,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
LAPATINIB,MK-4827,T47D,-6.963796075,0.6319389,4898,0,0,0.094430953,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
LAPATINIB,MK-5108,T47D,-2.863805111,0.6400483,4918,0,1,0.61896944,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
LAPATINIB,MK-8669,T47D,15.3581562,0.6760894,4945,1,1,0.913310468,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
LAPATINIB,MK-8776,T47D,-62.11176396,0.522862,4968,0,0,3.93E-09,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
LAPATINIB,PD325901,T47D,58.83005465,0.7620724,4992,1,1,0.983297944,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
LAPATINIB,TOPOTECAN,T47D,-5.738539865,0.6343624,5065,0,1,0.98088479,0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
METFORMIN,ABT-888,T47D,-24.07164482,0.5981014,5089,0,0,0.429206342,0,CN(C)C(=N)N=C(N)N,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
METFORMIN,BEZ-235,T47D,111.9594401,0.8671568,5125,1,1,1,1,CN(C)C(=N)N=C(N)N,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
METFORMIN,BORTEZOMIB,T47D,-8.762215376,0.6283818,5153,0,0,2.64E-10,0,CN(C)C(=N)N=C(N)N,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
METFORMIN,DASATINIB,T47D,13.13202974,0.6716864,5177,1,1,0.999946237,1,CN(C)C(=N)N=C(N)N,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
METFORMIN,DINACICLIB,T47D,-6.443326753,0.6329684,5196,0,1,0.619939446,0,CN(C)C(=N)N=C(N)N,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
METFORMIN,ERLOTINIB,T47D,22.87497244,0.6909569,5215,1,0,0.037210204,1,CN(C)C(=N)N=C(N)N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
METFORMIN,GELDANAMYCIN,T47D,-8.033921487,0.6298223,5241,0,0,0.004631722,0,CN(C)C(=N)N=C(N)N,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
METFORMIN,L778123,T47D,12.05778012,0.6695616,5254,1,1,1,1,CN(C)C(=N)N=C(N)N,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
METFORMIN,LAPATINIB,T47D,19.05652615,0.6834044,5276,1,1,0.999987841,1,CN(C)C(=N)N=C(N)N,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
METFORMIN,MK-2206,T47D,51.18416682,0.7469496,5293,1,0,0.303049415,1,CN(C)C(=N)N=C(N)N,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
METFORMIN,MK-4827,T47D,22.79469315,0.6907981,5307,1,0,0.007431704,1,CN(C)C(=N)N=C(N)N,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
METFORMIN,MK-5108,T47D,31.27231388,0.707566,5321,1,1,0.998152435,1,CN(C)C(=N)N=C(N)N,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
METFORMIN,MK-8669,T47D,54.12675087,0.7527697,5339,1,1,0.999995232,1,CN(C)C(=N)N=C(N)N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
METFORMIN,MK-8776,T47D,10.84748484,0.6671678,5358,1,0,4.15E-05,1,CN(C)C(=N)N=C(N)N,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
METFORMIN,SUNITINIB,T47D,18.87622403,0.6830478,5408,1,1,0.996700227,1,CN(C)C(=N)N=C(N)N,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
METFORMIN,TEMOZOLOMIDE,T47D,-2.049060818,0.6416598,5433,0,0,5.73E-06,0,CN(C)C(=N)N=C(N)N,Cn1nnc2c(C(N)=O)ncn2c1=O
METFORMIN,ZOLINZA,T47D,55.63110511,0.7557452,5445,1,1,0.998830378,1,CN(C)C(=N)N=C(N)N,O=C(CCCCCCC(=O)Nc1ccccc1)NO
METHOTREXATE,ABT-888,T47D,-31.86794075,0.5826811,5469,0,0,3.18E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
METHOTREXATE,AZD1775,T47D,-13.49902402,0.6190129,5494,0,0,1.97E-12,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
METHOTREXATE,BEZ-235,T47D,35.74583505,0.7164142,5520,1,0,0.005384925,1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
METHOTREXATE,BORTEZOMIB,T47D,-34.99574126,0.5764946,5551,0,0,8.16E-17,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
METHOTREXATE,DINACICLIB,T47D,-25.36621389,0.5955409,5602,0,0,7.16E-24,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
METHOTREXATE,ERLOTINIB,T47D,-16.00668607,0.614053,5626,0,0,0.017504701,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
METHOTREXATE,GELDANAMYCIN,T47D,-23.87788965,0.5984846,5654,0,0,6.82E-13,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
METHOTREXATE,L778123,T47D,-24.69357717,0.5968713,5682,0,0,7.97E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
METHOTREXATE,LAPATINIB,T47D,-5.786565321,0.6342674,5704,0,0,2.29E-06,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
METHOTREXATE,MK-2206,T47D,-15.26166404,0.6155266,5726,0,0,0.003964356,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
METHOTREXATE,MK-4827,T47D,-6.913793863,0.6320378,5754,0,0,5.23E-05,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
METHOTREXATE,MK-8669,T47D,-20.05299688,0.6060499,5807,0,0,4.58E-08,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
METHOTREXATE,MK-8776,T47D,-40.17065284,0.5662592,5830,0,0,6.60E-20,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
METHOTREXATE,PD325901,T47D,-10.52128058,0.6249026,5859,0,0,0.000645332,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
METHOTREXATE,SORAFENIB,T47D,-13.62342347,0.6187669,5887,0,0,7.45E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
METHOTREXATE,SUNITINIB,T47D,-17.10641241,0.6118779,5917,0,0,2.17E-11,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
METHOTREXATE,TEMOZOLOMIDE,T47D,-70.76787863,0.5057411,5946,0,0,5.92E-16,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1nnc2c(C(N)=O)ncn2c1=O
METHOTREXATE,ZOLINZA,T47D,-27.68509706,0.5909543,5977,0,0,3.52E-10,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,O=C(CCCCCCC(=O)Nc1ccccc1)NO
MITOMYCINE,ABT-888,T47D,-22.77339723,0.6006692,5994,0,0,2.90E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
MITOMYCINE,AZD1775,T47D,-4.034355318,0.6377331,6011,0,0,0.052650794,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
MITOMYCINE,BEZ-235,T47D,113.434362,0.870074,6038,1,1,1,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
MITOMYCINE,BORTEZOMIB,T47D,-32.00631903,0.5824074,6064,0,0,5.53E-13,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
MITOMYCINE,DASATINIB,T47D,19.53261314,0.6843461,6093,1,1,0.733163059,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
MITOMYCINE,DINACICLIB,T47D,-24.55322948,0.5971489,6109,0,0,0.000135874,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
MITOMYCINE,ERLOTINIB,T47D,-10.70475206,0.6245397,6139,0,0,2.09E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
MITOMYCINE,GELDANAMYCIN,T47D,-22.32412488,0.6015578,6164,0,0,6.36E-08,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
MITOMYCINE,L778123,T47D,-16.40802121,0.6132592,6193,0,0,4.53E-08,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
MITOMYCINE,LAPATINIB,T47D,25.716355,0.6965769,6213,1,0,0.009439129,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
MITOMYCINE,MK-2206,T47D,14.84907295,0.6750825,6237,1,1,0.999821603,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
MITOMYCINE,MK-5108,T47D,-32.34464212,0.5817382,6274,0,0,4.25E-18,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
MITOMYCINE,MK-8776,T47D,-33.25056353,0.5799464,6334,0,0,4.49E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
MITOMYCINE,PD325901,T47D,-6.072765694,0.6337013,6355,0,0,0.250831634,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
MITOMYCINE,SORAFENIB,T47D,-21.2040547,0.6037732,6384,0,0,2.76E-10,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
MITOMYCINE,SUNITINIB,T47D,-10.35950165,0.6252226,6402,0,0,8.62E-11,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
MITOMYCINE,TEMOZOLOMIDE,T47D,-62.58065467,0.5219345,6422,0,0,6.89E-06,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1nnc2c(C(N)=O)ncn2c1=O
MK-2206,ABT-888,T47D,-1.466143627,0.6428127,6458,0,0,0.181782678,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
