-0.62697214,-0.04499674,-0.3862121,-0.339759,0.18761072,-0.4278465,-0.12361294,0.015224814,-0.190624,-0.452713,-0.22899806,-0.39713532,-0.3048101,-0.6008105,-0.54512244,-0.3066998,-0.11887288,-0.3241645,-0.20961034,-0.27559912,-0.5021293,0.54814535,-0.26551956,-0.21819794,-0.50264156,-0.29363948,0.07411817,0.08472656,0.28222504,0.047799937,-0.18068844,-0.25727224,-0.05101812,-0.49736816,-0.06343573,-0.56534064,-0.2033943,-0.121744156,-0.2627465,0.04112575,-0.11722672,-0.5013557,-0.27285463,-0.39696908,0.06381435,-0.60713124,-0.58236074,-0.14820921,-0.49808955,-0.48248065,-0.18799639,-0.6906282,-0.054027617,0.02345797,0.50675344,0.1884694,0.32610586,-0.26230508,0.048434116,-0.071217,-0.39390373,-0.35762495,-0.36394393,0.024886057,-0.17482185,-0.2561546,-0.4559334,-0.45611453,-0.24737859,-0.42838526,-0.27037823,-0.27565455,-0.59507316,-0.12078321,-0.18342966,0.4229114,-0.440064,-0.08631039,-0.41949457,0.20274326,-0.2764727,-0.7025063,-0.05346322,-0.41640657,-0.44864905,-0.40693682,-0.45270646,-0.23981172,-0.43686372,-0.38379055,-0.4061073,-0.26310635,0.096462965,-0.6151016,-0.3506416,0.031776287,-0.1454624,-0.40503365,-0.31153983,-0.07610732,-0.35836256,0.18995771,-0.04079002,0.019502845,-0.53786564,-0.17701828,0.05607324,-0.24822032,0.12470035,-0.014805913,0.46917936,0.03814107,-0.42215824,-0.36226428,-0.23806387,0.08138822,-0.3341812,-0.73334664,0.076890536,-0.16427642,0.12083611,-0.60539603,-0.12549603,0.09938236,0.24851413,-0.4055603,-0.097798884,0.1880565
-0.44901776,-0.2187866,-0.52748257,-0.41560358,-0.18937647,-0.34904605,-0.22699195,-0.06658065,-0.28839964,-0.20495182,-0.41445363,-0.2871114,-0.23518926,-0.2925701,-0.45326126,-0.5687344,-0.15665549,-0.27818763,-0.42280275,-0.20758903,-0.26769012,-0.24548358,-0.44144452,-0.33496135,-0.4461776,-0.23229235,-0.40755117,-0.19045079,0.31751233,-0.43714726,-0.19302332,-0.41876376,-0.40016925,-0.46607208,-0.23244661,-0.42639023,-0.45115423,-0.5376004,-0.23189646,0.073621996,-0.39985073,-0.37767756,-0.21821141,-0.29733717,0.28394604,-0.38420117,-0.040546298,-0.5188997,0.099879146,-0.59347355,-0.5327407,-0.37655085,0.076278575,-0.049592614,-0.16033328,0.042575315,-0.33436096,-0.16999501,-0.13675517,-0.32553232,-0.17558861,0.27111128,-0.33588302,-0.32334656,-0.20783573,-0.39924926,-0.19387871,-0.21680129,-0.482785,-0.25485837,-0.33848292,-0.10808653,-0.30785686,-0.17885947,-0.36833543,-0.26164615,-0.16880423,-0.24512184,0.4447957,-0.32440984,-0.49986202,-0.35320312,-0.056375206,-0.16001302,-0.35408986,-0.02190125,-0.5680373,-0.49041343,-0.2410307,-0.25846404,-0.14387548,-0.41673023,-0.121178865,-0.2678566,-0.21079957,-0.23391378,-0.19526756,-0.36394745,-0.3964886,-0.21807289,-0.49132913,-0.29838097,-0.3124978,0.18546194,-0.3814717,-0.45092273,-0.06494272,-0.12997884,-0.03552121,-0.4781329,-0.2556355,-0.19943148,-0.21221,0.12120585,-0.23418742,-0.3423186,-0.21368158,-0.58053315,-0.45055616,-0.16769105,-0.35125327,-0.3276285,-0.3035167,-0.16412002,-0.15755427,-0.49449015,-0.24363273,-0.037014008
-0.30936086,-0.13064718,-0.45757186,-0.2607984,-0.16291225,-0.27670205,-0.109889925,-0.075238705,-0.3279438,-0.25945908,-0.35219884,-0.24677372,-0.2174865,-0.28391778,-0.3692516,-0.47658366,-0.1933676,-0.35943288,-0.41315037,-0.31560034,-0.30336046,-0.20562428,-0.32311636,-0.31676626,-0.34960914,-0.26454604,-0.31242484,-0.10283494,0.08867672,-0.4241305,-0.22403133,-0.40629107,-0.34329504,-0.48604184,-0.28755337,-0.30315518,-0.3772161,-0.36337852,-0.34431106,-0.06091547,-0.3852083,-0.3120702,-0.22794616,-0.2539308,0.054306976,-0.28233743,-0.15406764,-0.50650996,0.02318598,-0.48913336,-0.33183247,-0.39990658,-0.16339767,-0.144238,-0.1649335,-0.070127726,-0.35762256,-0.19861966,-0.112380385,-0.2757436,-0.1522941,0.05236935,-0.25017822,-0.28963852,-0.23514354,-0.38113558,-0.24823326,-0.37026042,-0.3628139,-0.28376716,-0.30783558,-0.17789996,-0.23498642,-0.2099309,-0.39817142,-0.14910299,-0.31405348,-0.2946009,0.26806602,-0.37125725,-0.3740356,-0.36362225,-0.041106224,-0.16729861,-0.2911144,-0.022703469,-0.42733914,-0.41449338,-0.2650962,-0.2490269,-0.11752254,-0.38353205,-0.25280774,-0.20705777,-0.2570833,-0.33072674,-0.20803803,-0.21435314,-0.3306924,-0.28922445,-0.3890127,-0.3180995,-0.17711008,-0.05964905,-0.38745755,-0.4111104,-0.037012458,-0.15981996,-0.11491656,-0.43542606,-0.18679696,-0.2355904,-0.2904899,0.097252086,-0.24876648,-0.2593425,-0.21138996,-0.5679943,-0.38097674,-0.16920817,-0.3550551,-0.24448204,-0.30534852,-0.28362787,-0.11639422,-0.332839,-0.37060368,-0.11467606
-0.34720302,-0.11718023,-0.4525689,-0.2743417,-0.10090405,-0.310351,-0.06878418,-0.015128732,-0.33990628,-0.28371835,-0.3200602,-0.28458834,-0.2206741,-0.32945967,-0.38174212,-0.45615715,-0.21492565,-0.36212504,-0.37279058,-0.3243103,-0.33066863,-0.14222723,-0.32196105,-0.30862063,-0.39373618,-0.27235585,-0.24585211,-0.04388064,0.13092661,-0.39824492,-0.25319988,-0.39962894,-0.28624535,-0.48363584,-0.23715103,-0.35682082,-0.39854568,-0.31857568,-0.33924466,-0.10202497,-0.3295818,-0.35741657,-0.23441404,-0.26402617,0.06339428,-0.34946698,-0.2114293,-0.5154668,-0.08995885,-0.5028512,-0.2744193,-0.43295085,-0.13817471,-0.119849265,-0.12729728,-0.070761025,-0.28269082,-0.25367558,-0.14042169,-0.24016881,-0.18696225,-0.016893089,-0.2947176,-0.23456836,-0.24081594,-0.38432926,-0.28051674,-0.36392444,-0.3462866,-0.30703968,-0.3033443,-0.19506669,-0.27300262,-0.23060143,-0.36113065,-0.06131482,-0.33406162,-0.3037293,0.14578688,-0.34219867,-0.3469047,-0.41354096,-0.047123253,-0.20321554,-0.32700944,-0.069039345,-0.43471217,-0.37464148,-0.29274333,-0.28060806,-0.12811238,-0.35838097,-0.21138704,-0.2904747,-0.26476532,-0.2750345,-0.23710811,-0.23794591,-0.33265668,-0.27994704,-0.3947693,-0.24631411,-0.16097254,-0.045367718,-0.39406502,-0.38987672,-0.07218319,-0.17433828,-0.111364424,-0.39914185,-0.137546,-0.21726745,-0.30438042,0.018589804,-0.2518441,-0.23309761,-0.22326249,-0.5785986,-0.33428,-0.17875153,-0.32793307,-0.2959134,-0.27523565,-0.25766647,-0.0905363,-0.2949481,-0.37240827,-0.13289577
-0.1810745,-0.07534659,-0.37016058,-0.15187383,-0.16372603,-0.16536921,-0.049396157,-0.15371323,-0.31040454,-0.3256374,-0.26004016,-0.10393965,-0.21654963,-0.27855116,-0.27789766,-0.35771543,-0.19551784,-0.37869173,-0.3542356,-0.38253003,-0.3435948,-0.26856327,-0.27443898,-0.30005258,-0.26056266,-0.29196543,-0.28551388,-0.10680747,-0.07247889,-0.38514584,-0.2287674,-0.3811093,-0.31353313,-0.4387523,-0.35326976,-0.1865794,-0.29701048,-0.24673074,-0.4303261,-0.21094936,-0.3729545,-0.18786895,-0.3142056,-0.21204352,-0.117845714,-0.2256921,-0.20817333,-0.4719745,-0.061575413,-0.42417216,-0.23307729,-0.3541965,-0.24775314,-0.25452155,-0.2496947,-0.17681313,-0.4012453,-0.20622659,-0.16212207,-0.21788788,-0.023170233,-0.090896964,-0.19871283,-0.33128875,-0.24170506,-0.36672938,-0.28094637,-0.45060307,-0.28326023,-0.31534344,-0.26058662,-0.2344454,-0.12983298,-0.21687311,-0.3712232,-0.12972921,-0.38163513,-0.304528,0.1519987,-0.38360268,-0.24863821,-0.29838783,-0.025630176,-0.090228796,-0.14463699,-0.13392407,-0.32801682,-0.32567656,-0.33186543,-0.12611312,-0.14749539,-0.31560647,-0.3413604,-0.18711483,-0.22329688,-0.4150687,-0.19661099,-0.0907163,-0.2644024,-0.31478626,-0.3218044,-0.38402677,-0.14610863,-0.15239072,-0.3335294,-0.37224865,-0.06954992,-0.030059278,-0.20363963,-0.38129812,-0.2417574,-0.28935587,-0.33571684,0.08227039,-0.24464,-0.19634897,-0.1984691,-0.52443063,-0.3172425,-0.22231805,-0.34221685,-0.13171643,-0.26348758,-0.34523863,-0.2260142,-0.29912007,-0.41876525,-0.20736921
-0.1595934,-0.030060947,-0.5545455,-0.13603055,-0.09564346,-0.26978278,-0.13065022,-0.18547815,-0.25228304,-0.47760755,-0.16445196,-0.19041616,-0.30318105,-0.31496888,-0.2723577,-0.2790916,-0.19670242,-0.31101912,-0.12535334,-0.40237838,-0.3768885,-0.43971574,-0.4844724,-0.32253903,-0.44272745,-0.2908752,-0.2894318,-0.13709784,0.022155153,-0.30834246,-0.23620802,-0.37676907,-0.26856434,-0.47970152,-0.3840407,-0.35700834,-0.27718318,-0.20413882,-0.53060174,-0.4571724,-0.16703123,-0.27921802,-0.49840218,-0.22619575,-0.11035317,-0.37481987,-0.20833689,-0.5542238,-0.2969687,-0.61348414,-0.22024715,-0.3023513,0.1276472,-0.27914912,-0.41428834,-0.1502307,-0.31204808,-0.23894644,-0.32351792,-0.20080501,-0.033822596,-0.12479532,-0.37672067,-0.3250873,-0.2905643,-0.2768004,-0.3027284,-0.36555904,-0.45172536,-0.32493532,-0.2879272,-0.22989988,0.06533205,-0.1698848,-0.26842594,-0.122865915,-0.35324502,-0.28714454,-0.02172625,-0.35860568,-0.19132465,-0.31436163,-0.07509464,0.13403758,-0.24466395,-0.35847193,-0.52391815,-0.23017174,-0.4845174,-0.2336356,-0.21039402,-0.19026786,-0.25062817,-0.43383247,0.057370927,-0.33234465,-0.20048058,-0.061816752,-0.3609922,-0.3167265,-0.48243946,-0.3636126,-0.3184901,0.1754962,-0.2918446,-0.46556348,-0.077747226,-0.10703516,-0.11724812,-0.5095808,-0.39693886,-0.13842016,-0.31996173,0.0007607476,-0.23752862,-0.20062256,-0.19001508,-0.49215817,-0.22360927,-0.12931651,-0.25396627,-0.030217588,0.050320633,-0.4323585,-0.42389268,-0.2587903,-0.50215954,-0.3204472
0.027245909,0.019621383,-0.6024385,-0.019786954,-0.14218324,-0.21151644,-0.18317121,-0.30430067,-0.19023168,-0.5502745,-0.09454101,-0.09427458,-0.34393543,-0.26718652,-0.18518305,-0.17513007,-0.16947216,-0.2824186,-0.0038883686,-0.4408149,-0.38221192,-0.5817504,-0.55229795,-0.33548212,-0.43132126,-0.2954846,-0.35636562,-0.21913981,-0.08101952,-0.2786733,-0.20257115,-0.36850584,-0.30400658,-0.4811237,-0.4834683,-0.30606413,-0.17266214,-0.16454226,-0.6166446,-0.5770296,-0.12430829,-0.18441176,-0.59972167,-0.19281805,-0.21051711,-0.33165014,-0.1654005,-0.5677886,-0.33341503,-0.6514766,-0.22473133,-0.18270302,0.24141997,-0.37324023,-0.5459393,-0.1949479,-0.38535458,-0.18493146,-0.38955337,-0.20559072,0.09733484,-0.14365858,-0.3837664,-0.40758723,-0.3138042,-0.20552611,-0.29279822,-0.37932926,-0.5061972,-0.31789714,-0.28113145,-0.23827636,0.32626984,-0.11760247,-0.25173914,-0.21144205,-0.355416,-0.27246684,-0.025786757,-0.39267528,-0.10947329,-0.2027632,-0.083857834,0.36893758,-0.15646428,-0.4570716,-0.5547881,-0.17523527,-0.5537408,-0.17853928,-0.24234408,-0.1047734,-0.30784672,-0.45074558,0.26407364,-0.40578908,-0.15523696,0.08879042,-0.37019598,-0.3472432,-0.51616764,-0.4672407,-0.3959552,0.26949626,-0.2221629,-0.51423657,-0.050162494,-0.05626917,-0.12597537,-0.58093256,-0.52469575,-0.10817295,-0.32155442,0.051777273,-0.22815299,-0.19758397,-0.15959388,-0.4251778,-0.19751829,-0.09055561,-0.23695654,0.2122082,0.22110647,-0.5281047,-0.56113154,-0.25920773,-0.5654321,-0.3988073
0.0029867925,0.036259353,-0.49713176,-0.023185909,-0.16829628,-0.046285212,-0.13355482,-0.30876392,-0.18771201,-0.48664802,-0.11553228,0.05061267,-0.29954904,-0.2542172,-0.19378161,-0.17947614,-0.08347148,-0.27364284,-0.118190825,-0.39898568,-0.37772435,-0.49982685,-0.41997802,-0.29648006,-0.2528416,-0.3012902,-0.34789652,-0.20875603,-0.117967665,-0.28794438,-0.17817265,-0.33072573,-0.32653672,-0.42394108,-0.46388435,-0.17712277,-0.16083878,-0.17973793,-0.5646684,-0.4686736,-0.23618585,-0.014625549,-0.5301111,-0.17633599,-0.2143538,-0.2570228,-0.15982503,-0.45798737,-0.254646,-0.5314157,-0.2489354,-0.19507527,0.014053987,-0.38185197,-0.4592759,-0.17662406,-0.4111625,-0.1464907,-0.32476813,-0.1900438,0.10595589,-0.14314681,-0.2841993,-0.43615007,-0.27941108,-0.2431314,-0.29639518,-0.4324004,-0.40578872,-0.31486124,-0.22784716,-0.25452,0.23111269,-0.12957466,-0.26422167,-0.20169592,-0.3460614,-0.26401585,0.031627852,-0.3560084,-0.12626016,-0.15791714,-0.10593867,0.26831913,-0.0023216605,-0.39175695,-0.43728775,-0.2107377,-0.48207444,-0.024509668,-0.24182278,-0.11217588,-0.3465625,-0.33881336,0.12542126,-0.44603676,-0.13237321,0.09292705,-0.28988886,-0.3029167,-0.4125684,-0.47438192,-0.31243014,0.09787248,-0.20910907,-0.4131778,-0.07395029,-0.034852087,-0.16267121,-0.48177516,-0.45079416,-0.16902143,-0.32418478,0.06559223,-0.18261081,-0.15090454,-0.15905648,-0.43175507,-0.21575356,-0.13631326,-0.2529121,0.17104034,0.06808028,-0.44303125,-0.50084007,-0.33069015,-0.4841544,-0.33144528
-0.02745068,0.041674357,-0.16904962,-0.03215784,-0.2336356,0.2985347,-0.020856738,-0.32039928,-0.19944322,-0.31995565,-0.16788691,0.3442597,-0.19612491,-0.21695113,-0.19535565,-0.20152414,0.05157199,-0.28954476,-0.33265656,-0.33270133,-0.36225247,-0.30259758,-0.046581328,-0.22491872,0.22005324,-0.313223,-0.34116733,-0.19265229,-0.21191585,-0.32663625,-0.13657266,-0.27242368,-0.37489605,-0.28748477,-0.43427956,0.15902232,-0.14296407,-0.2180199,-0.4442879,-0.17056054,-0.44005644,0.32608432,-0.34955674,-0.13915086,-0.2365812,-0.055214763,-0.1469022,-0.18909341,-0.031888247,-0.16111875,-0.29652345,-0.21570432,-0.37734342,-0.39835078,-0.25800586,-0.17892337,-0.48538417,-0.073773384,-0.16671467,-0.16593874,0.16305068,-0.13755137,-0.015982687,-0.48905832,-0.20833302,-0.3325807,-0.2937786,-0.53159034,-0.13279992,-0.31183714,-0.12291378,-0.2841171,0.031179234,-0.16309607,-0.31343412,-0.19989008,-0.35020357,-0.25469005,0.18109043,-0.31060004,-0.16094595,-0.04946071,-0.11124712,0.054717362,0.3244429,-0.21545058,-0.09089476,-0.2860617,-0.30491716,0.31109118,-0.22433782,-0.16752362,-0.4367553,-0.0048058033,-0.16671401,-0.53521156,-0.0921852,0.09385736,-0.09589225,-0.23218662,-0.13128209,-0.50567365,-0.10683286,-0.24521554,-0.19167072,-0.17630851,-0.1185444,0.08404415,-0.26118368,-0.21740657,-0.2843365,-0.32020146,-0.33414882,0.120495416,-0.11596495,-0.07255471,-0.15921915,-0.44360155,-0.2734059,-0.25169593,-0.31087506,0.09363026,-0.24428827,-0.25556415,-0.35316467,-0.44926023,-0.2957248,-0.18941426
-0.17811269,-0.08815831,-0.0054499507,-0.18088025,-0.19963568,0.11832012,0.025531324,-0.24851304,-0.25079018,-0.2846073,-0.16652256,0.28482482,-0.17076004,-0.29004335,-0.21299559,-0.24353367,-0.13794118,-0.35976434,-0.34312916,-0.3798939,-0.38613194,-0.24658906,-0.11530614,-0.24814266,-0.010885477,-0.32224447,-0.29973972,-0.16102493,-0.16560435,-0.33364487,-0.21166861,-0.3229438,-0.31746382,-0.20891434,-0.37072724,0.015924046,-0.24745291,-0.26574576,-0.39402252,-0.16518587,-0.45199615,0.11385934,-0.32225114,-0.17145103,-0.20496392,-0.17854959,-0.22816658,-0.28305376,-0.05387622,-0.22643816,-0.32177866,-0.27065998,-0.38956648,-0.34900147,-0.24274808,-0.27938765,-0.47143537,-0.20389193,-0.19089532,-0.12244409,0.23237216,-0.15535378,-0.07404941,-0.42977726,-0.18232423,-0.41986692,-0.30542135,-0.5192125,-0.09130043,-0.36087596,-0.15034544,-0.29656327,-0.1736036,-0.2338481,-0.29431307,-0.16892815,-0.39921087,-0.2700398,0.14768404,-0.3311923,-0.17640615,-0.1250776,0.005390684,-0.08775842,0.23944373,-0.20703816,-0.12833339,-0.26311857,-0.32889473,0.2943306,-0.21731985,-0.24952781,-0.41764116,-0.0654363,-0.27083522,-0.5044272,-0.17074376,-0.09235531,-0.09905201,-0.25120533,-0.15836513,-0.46425474,-0.11388403,-0.2747323,-0.21813041,-0.1966213,-0.20868027,0.3876394,-0.3481369,-0.09817088,-0.27186745,-0.43697232,-0.35664815,0.07166666,-0.20245922,-0.1273846,-0.19087726,-0.46829206,-0.29155976,-0.39296985,-0.33984768,-0.10715115,-0.3256219,-0.21521997,-0.3136574,-0.4772725,-0.27018523,-0.22597003
-0.18963093,-0.1262505,0.26491264,-0.21180093,-0.22405821,0.22519708,0.07072947,-0.27811754,-0.24124438,-0.24157143,-0.13503474,0.46165797,-0.13352638,-0.2965244,-0.17569715,-0.20386147,-0.15521085,-0.37915927,-0.36545843,-0.39428902,-0.40256655,-0.22392297,-0.025319695,-0.23133475,0.09827127,-0.3363366,-0.30596077,-0.18247616,-0.21773612,-0.3259189,-0.21715051,-0.31185853,-0.31754273,-0.058154583,-0.3750581,0.12394529,-0.23937231,-0.28641516,-0.36486846,-0.12091792,-0.5057195,0.2272728,-0.30534035,-0.15363443,-0.24614751,-0.14385569,-0.24802351,-0.1975711,-0.010398686,-0.09970194,-0.36286658,-0.23968911,-0.4718774,-0.38034552,-0.23552638,-0.3495553,-0.5168063,-0.21855325,-0.18983543,-0.075407624,0.3753987,-0.18025261,0.010590084,-0.46102566,-0.14539349,-0.46411908,-0.310834,-0.55435383,0.04098583,-0.38643253,-0.10355222,-0.3243025,-0.23128402,-0.25773996,-0.27568364,-0.19343472,-0.42396736,-0.2618829,0.17161618,-0.3274529,-0.1488545,-0.036560893,0.058208976,-0.12447226,0.41336745,-0.20846325,0.0068832077,-0.24207574,-0.31803071,0.49282774,-0.23484683,-0.2553389,-0.46210784,0.03573986,-0.32975864,-0.54951805,-0.17079091,-0.119357646,-0.0017578602,-0.23644847,-0.055389524,-0.5010563,-0.082929015,-0.3558753,-0.17194861,-0.11204469,-0.2725494,0.65436244,-0.4294908,0.09527402,-0.28003305,-0.526711,-0.37271845,0.08102428,-0.20733243,-0.113199115,-0.19268799,-0.44585848,-0.29983002,-0.486152,-0.35989118,-0.12663883,-0.39102387,-0.15139401,-0.3289559,-0.54429936,-0.19166684,-0.2361415
-0.061441123,0.08000001,-0.16032588,-0.038593948,-0.21568346,0.36823666,-0.007686496,-0.316154,-0.17798918,-0.3143114,-0.15312302,0.37660608,-0.19650775,-0.22964466,-0.22091514,-0.18570513,0.1317032,-0.24766016,-0.31783366,-0.2919532,-0.36910212,-0.25368994,0.017150959,-0.1991334,0.29795945,-0.3141356,-0.32399148,-0.17874032,-0.1820479,-0.302958,-0.12243414,-0.23773628,-0.36981404,-0.26932967,-0.4134668,0.16437787,-0.14193845,-0.21186179,-0.42075437,-0.13037598,-0.42596412,0.39014024,-0.33522975,-0.13974255,-0.21617901,-0.07879251,-0.14231473,-0.104411244,-0.07233745,-0.113178074,-0.3021134,-0.2214626,-0.37392217,-0.3970536,-0.20454115,-0.12902588,-0.45337898,-0.06259787,-0.16530335,-0.14972764,0.12241634,-0.14569551,-0.018417835,-0.49438858,-0.20347482,-0.32001907,-0.3079002,-0.5284498,-0.109656274,-0.31030983,-0.094430506,-0.28877884,0.01797758,-0.15243131,-0.28009284,-0.1686315,-0.32471782,-0.24092305,0.14588161,-0.25713462,-0.16325188,-0.050899804,-0.15526855,0.046845064,0.36267936,-0.22841763,-0.068139195,-0.2801671,-0.28760487,0.35047284,-0.24231315,-0.11871481,-0.41545916,-0.028529167,-0.15937269,-0.5184325,-0.081875205,0.09299495,-0.075493395,-0.18605882,-0.1045481,-0.48564565,-0.091594934,-0.23189878,-0.17733717,-0.10403931,-0.13391405,0.013992608,-0.23454905,-0.16602373,-0.24414492,-0.2832858,-0.32460922,0.084791206,-0.06918043,-0.030514598,-0.15915841,-0.44706613,-0.24571818,-0.22959536,-0.28233182,0.08063277,-0.2228576,-0.18583417,-0.34231645,-0.469899,-0.23857492,-0.1573354
