-0.37179786,-0.14247417,-0.56148314,0.022094619,-0.5201024,-0.43286318,-0.56507623,-0.2078067,0.64005363,-0.16786808,0.284006,-0.4566735,-0.33481508,-0.106951,-0.120583236,-0.2746802,-0.09326345,0.121501,-0.42474824,-0.3518474,-0.09086794,-0.2625354,-0.14080918,-0.10789794,-0.24769598,-0.27131855,0.30684564,-0.09186214,-0.2418251,-0.19144815,-0.28929567,-0.31509954,0.054956198,-0.26391673,-0.69771934,-0.069463015,0.06300534,-0.4968875,-0.2100209,0.015989829,-0.26492047,-0.06496513,-0.47745502,-0.51309663,-0.4292438,-0.26996917,-0.07097715,0.3546707,-0.071845114,-0.5184207,-0.2917263,0.5147121,-0.2776047,-0.10052419,-0.02310133,-0.26899767,-0.5164104,-0.47497958,0.17701381,-0.12362915,-0.18550783,0.45675537,-0.3856268,-0.105252445,-0.42266876,-0.25008917,-0.28704083,-0.721581,-0.051360965,0.59559244,-0.21102965,-0.3771544,-0.010825455,-0.15019155,-0.19772607,-0.48828274,-0.5859438,-0.018135667,0.16458973,-0.5486431,-0.46949095,-0.33934832,-0.08387047,-0.593696,-0.18315178,-0.061038792,0.3700457,-0.26963842,-0.014052987,-0.3964163,-0.12979299,-0.44436753,-0.15235418,-0.080874026,-0.12418288,-0.32777828,-0.49227035,-0.20114249,-0.20503318,0.19481005,-0.331739,-0.24666911,0.40415555,-0.5341356,-0.1274854,-0.16887778,-0.30197817,-0.30084825,-0.29098713,-0.26910466,-0.08067727,0.17018484,-0.25840586,-0.4772573,0.0077919234,-0.14691257,0.07712737,-0.31941718,0.08893929,-0.2352727,-0.5156088,0.24969958,-0.3177442,-0.04126358,-0.117786705,0.27013573,0.10545419,-0.20306468
-0.2575621,-0.488936,-0.5790355,-0.27696753,-0.16616493,-0.35802937,-0.17544353,-0.34560555,-0.18193406,-0.11021423,-0.0729776,-0.45830858,-0.3658293,-0.31452394,-0.35196793,-0.3768075,-0.20422769,-0.16950375,-0.28483397,-0.3621325,-0.40054733,-0.16729635,-0.38571185,-0.44650126,-0.22362214,-0.40238237,-0.38753504,-0.25480676,-0.1665898,-0.08317149,-0.103420675,-0.38206637,-0.09508914,-0.46162182,-0.5502819,-0.17201579,-0.40259242,-0.3425895,-0.20404315,-0.41437447,-0.44172996,-0.44734985,-0.026522994,-0.33756435,-0.39839935,-0.34100735,0.16328666,-0.40606856,0.2204774,-0.44004858,-0.24096406,-0.19956309,-0.46787632,-0.2537406,-0.2361412,-0.13887382,-0.0011166334,-0.23055792,-0.23784679,-0.2357158,-0.23781729,-0.25085908,-0.42269653,-0.43303746,-0.4856987,-0.17261773,-0.36285728,-0.45403588,-0.29198152,-0.1705178,-0.27474403,-0.38471717,-0.17676574,-0.3116247,-0.40563852,-0.16068733,-0.21637422,0.2207566,-0.42788297,-0.3195904,-0.30629307,-0.37340593,-0.2891122,-0.30882472,-0.18038327,-0.2602157,-0.37296158,-0.1646679,-0.27034885,-0.34179968,-0.4541965,-0.48632938,-0.51106215,-0.25613028,-0.22318482,-0.2591154,-0.5018126,-0.1623792,-0.31968284,-0.2813897,-0.35815716,-0.29511172,-0.32175893,-0.50757724,-0.4846357,-0.27210045,-0.28374767,-0.32093865,-0.24625218,-0.33485925,0.03203793,-0.08087289,-0.20930272,-0.4727987,-0.11987394,-0.45772392,-0.24772692,-0.20160574,-0.41112846,-0.28439337,-0.40742403,-0.09371239,-0.21739131,-0.18327326,-0.22343427,-0.16324157,-0.19475341,-0.3828029
-0.18739784,-0.4280659,-0.58333945,-0.29546893,0.17491795,-0.34990674,0.023090057,-0.3358631,-0.42138433,0.012951039,-0.060565054,-0.4325763,-0.14774323,-0.19540209,-0.37395835,-0.38004112,-0.15471542,-0.3333425,-0.05942762,-0.33341622,-0.5470129,0.04050986,-0.37884104,-0.44576222,-0.2564903,-0.551034,-0.44455725,-0.311621,-0.2607575,-0.0120738745,0.079433404,-0.37602144,0.00804627,-0.4178388,-0.3576702,-0.37724614,-0.5507429,-0.420119,-0.20493859,-0.39893764,-0.38378197,-0.44070554,0.33385375,-0.29833114,-0.3700552,-0.18941635,-0.0068334937,-0.5784168,0.39196938,-0.41430223,-0.32208282,-0.34218407,-0.3933344,-0.3845691,-0.32192558,-0.12587869,0.29395717,0.061881654,-0.30979985,-0.3699175,-0.31279743,-0.4389636,-0.40322566,-0.6067273,-0.494891,-0.0802775,-0.33023757,-0.33996302,-0.39562625,-0.3345002,-0.4222455,-0.34996682,-0.090824306,-0.3109166,-0.44431394,0.027447479,-0.18733138,-0.024230361,-0.40915567,0.009998962,-0.1853646,-0.3022505,-0.46255237,-0.24046546,-0.2036429,-0.12285006,-0.5215035,-0.18389785,-0.3803367,-0.46630752,-0.6076469,-0.46418506,-0.46109927,-0.08832109,-0.25736445,-0.21556777,-0.47103894,-0.22416073,-0.29207343,-0.41017962,-0.34257042,-0.31174004,-0.4726575,-0.45101207,-0.46361303,-0.3692252,-0.0649696,-0.39284325,-0.24782705,-0.17991692,0.0905564,-0.15147108,-0.21069443,-0.44377345,-0.14905703,-0.50892043,-0.2272684,-0.1977362,-0.3980704,-0.2378341,-0.2910943,-0.054594696,-0.28210044,-0.13546848,-0.13472617,-0.26498413,-0.03834182,-0.4338671
-0.051894605,-0.45727247,-0.55956125,-0.2404024,0.16309404,-0.332825,-0.059216976,-0.2666788,-0.412183,-0.058665097,-0.17814064,-0.4244401,-0.113756776,-0.15212047,-0.26460475,-0.35007197,-0.25135243,-0.25963545,-0.1108461,-0.36185044,-0.5546613,-0.0055476427,-0.28418487,-0.35838157,-0.268031,-0.5165777,-0.46394187,-0.31371808,-0.122629225,-0.080203414,0.11798141,-0.3720157,-0.11228293,-0.3840652,-0.35993809,-0.3389393,-0.59045565,-0.3817441,-0.22172773,-0.40898222,-0.36937463,-0.40383613,0.29603186,-0.30391067,-0.3517844,-0.1707958,-0.12529665,-0.59385407,0.25994736,-0.37439138,-0.21445066,-0.38835824,-0.41835016,-0.35038155,-0.26515627,-0.1159696,0.25863624,0.04200255,-0.38815337,-0.38682628,-0.3530255,-0.41098863,-0.3598826,-0.61589193,-0.49002987,-0.12695223,-0.28190845,-0.27537334,-0.4164495,-0.35345238,-0.42271852,-0.3279884,-0.18876779,-0.20243776,-0.43910384,-0.0020725727,-0.26368666,-0.14247757,-0.3672217,0.012817379,-0.11358088,-0.30293864,-0.43891644,-0.17016,-0.21188569,-0.14529902,-0.51301455,-0.19383287,-0.3808514,-0.4449638,-0.624485,-0.44954163,-0.4301691,-0.114786685,-0.26692384,-0.22362667,-0.44597912,-0.111721516,-0.24196053,-0.42749345,-0.34163123,-0.3316319,-0.4614811,-0.41624635,-0.45295483,-0.29988718,-0.0720641,-0.3687482,-0.2588982,-0.22485924,-0.03539008,-0.18326777,-0.22102648,-0.4018063,-0.20405072,-0.522353,-0.18715507,-0.20490623,-0.34688622,-0.30898458,-0.38288653,-0.09487766,-0.19625533,-0.117902815,-0.22560573,-0.33409196,-0.1633265,-0.4240899
-0.16628033,-0.53759634,-0.5585699,-0.1620431,-0.14269477,-0.34108174,-0.24105269,-0.12041432,-0.20140111,-0.28859818,-0.29064363,-0.44722545,-0.31510037,-0.27805454,-0.24456525,-0.24140084,-0.34241432,-0.15386093,-0.31867576,-0.4010648,-0.35573602,-0.21600217,-0.2738341,-0.32554162,-0.2516939,-0.38045478,-0.38227707,-0.16130286,0.068433255,-0.18624485,-0.05497396,-0.30456454,-0.29935652,-0.26157272,-0.5294013,-0.12400895,-0.44804,-0.33399266,-0.25022477,-0.40005392,-0.3539707,-0.39584523,-0.04373032,-0.2907421,-0.35646313,-0.37923294,-0.17661834,-0.43761456,-0.05604267,-0.39051765,-0.13558185,-0.32581985,-0.40816313,-0.12312698,-0.23883808,-0.1310795,-0.14161116,-0.21598172,-0.40919912,-0.2952969,-0.38761503,-0.25970322,-0.3267408,-0.45176387,-0.47064316,-0.18418598,-0.19713253,-0.43097633,-0.40926808,-0.23156959,-0.24323815,-0.34160745,-0.32705367,-0.21540064,-0.45154756,-0.24337983,-0.31709743,-0.07314736,-0.33594745,-0.2845391,-0.16986495,-0.37841654,-0.3024031,-0.2724058,-0.21325165,-0.28031975,-0.3366021,-0.19806129,-0.20481014,-0.362238,-0.46362448,-0.4551838,-0.48676032,-0.24280947,-0.28250557,-0.28251314,-0.45529592,0.0219744,-0.20323163,-0.34487683,-0.34715235,-0.31953365,-0.3205338,-0.42331177,-0.47214776,-0.24406618,-0.31896687,-0.35282087,-0.28406984,-0.3208326,-0.22086704,-0.15120047,-0.24036217,-0.339894,-0.19306833,-0.41329128,-0.18179154,-0.22552383,-0.35048664,-0.36816043,-0.5535751,-0.18062007,-0.19053781,-0.2353512,-0.34312606,-0.3046404,-0.34420812,-0.405775
0.116728105,-0.4369948,-0.34934115,0.0147178285,-0.1842463,-0.3441366,-0.36308575,0.08958411,-0.13017708,-0.34712052,-0.48727292,-0.4675703,-0.1413433,-0.17393476,0.030128065,-0.14295846,-0.5491619,0.18101925,-0.44026965,-0.49178177,-0.46168774,-0.35459852,-0.050732255,-0.00094270706,-0.30185896,-0.26503015,-0.39763778,-0.20330238,0.22351357,-0.28208727,0.04296256,-0.32205468,-0.42677307,-0.121759176,-0.34646577,-0.17831469,-0.49208283,-0.16121632,-0.25762463,-0.3494225,-0.3349452,-0.2166645,-0.15938216,-0.37821198,-0.3315313,-0.29061246,-0.44154692,-0.47964132,-0.1953631,-0.22013408,0.062109172,-0.3836962,-0.50243735,-0.12959993,0.10747446,-0.08454579,-0.15339237,-0.2976582,-0.54898447,-0.19164622,-0.38144493,-0.2659582,-0.24625617,-0.4571442,-0.47030735,-0.31754023,-0.06422478,-0.109277844,-0.3868721,-0.29442453,-0.2675345,-0.3010596,-0.51110697,0.035912357,-0.44857103,-0.20056379,-0.49393052,-0.43295366,-0.17578268,-0.2812298,-0.03259033,-0.41903788,-0.16958588,0.07983148,-0.22471732,-0.28465837,-0.38554537,-0.2375589,-0.3245126,-0.20462573,-0.5096097,-0.43816876,-0.3333097,-0.31755352,-0.33134508,-0.2163164,-0.41047972,0.15199322,-0.23428196,-0.38808364,-0.35112774,-0.31770468,-0.34822083,-0.31393868,-0.3426401,0.0713631,-0.31863403,-0.22793627,-0.31168944,-0.22731298,-0.3425688,-0.04264891,-0.26917076,-0.2729569,-0.35317987,-0.54617906,0.07563138,-0.24870938,-0.12488997,-0.3716973,-0.5324805,-0.30760574,0.13347621,-0.2891556,-0.542199,-0.4138565,-0.45379972,-0.37486792
0.0072459057,-0.36587065,-0.23767132,0.096052855,-0.22962743,-0.35798013,-0.37512296,0.25823087,-0.043881774,-0.4121244,-0.5391023,-0.48344648,-0.107622445,-0.20748085,-0.01828891,0.0036948314,-0.59905994,0.21358527,-0.48528248,-0.51635903,-0.4016255,-0.41905242,-0.06513566,0.07098907,-0.31223494,-0.2169863,-0.33297706,-0.09712213,0.17886628,-0.29780817,0.009073172,-0.26354867,-0.46874887,0.12488828,-0.22490203,-0.20220196,-0.3848911,-0.11547178,-0.26211238,-0.27241218,-0.267515,-0.14697397,-0.23301,-0.37692076,-0.3164959,-0.34792608,-0.52586776,-0.4279151,-0.26723313,-0.15790296,0.0079143215,-0.37736642,-0.4569831,-0.063786566,0.16644362,-0.07703036,-0.27101976,-0.34763438,-0.5795339,-0.07594365,-0.38856345,-0.30888712,-0.20725948,-0.37443757,-0.45551282,-0.3310458,0.067736365,-0.060044408,-0.40026408,-0.28927344,-0.19359016,-0.28944254,-0.56671214,-0.018630028,-0.47563583,-0.24636465,-0.5174272,-0.51177394,-0.07943463,-0.31201,-0.025470614,-0.4552127,-0.11105996,0.1358325,-0.23205006,-0.30246854,-0.35885346,-0.25263417,-0.2977726,-0.13275152,-0.4311428,-0.42901713,-0.301409,-0.3392707,-0.371763,-0.19534957,-0.4004895,0.12207999,-0.26680893,-0.38891077,-0.345087,-0.2919094,-0.3496474,-0.24880862,-0.27500892,0.098668,-0.37113035,-0.22764671,-0.3285913,-0.08075142,-0.37848157,0.035332426,-0.2856772,-0.20399445,-0.3840751,-0.5289916,0.16792372,-0.26656544,-0.06724566,-0.30629337,-0.49880224,-0.37216967,0.12649979,-0.39307523,-0.59835744,-0.4241742,-0.45525187,-0.3867681
0.019699886,-0.23672962,-0.012142122,0.0307675,-0.25485635,-0.35221785,-0.28194606,0.21682328,-0.05274123,-0.44377488,-0.55708027,-0.48957777,-0.1308958,-0.28749084,0.018927123,-0.0032950044,-0.63006175,0.24824437,-0.5376094,-0.50151354,-0.41464508,-0.4602623,-0.047017157,0.0442123,-0.32436585,-0.08228892,-0.31337827,-0.12635827,0.04285159,-0.28907406,-0.07025868,-0.24653548,-0.44554806,0.12222751,-0.03886366,-0.2910909,-0.277116,0.071436055,-0.2615767,-0.18322068,-0.20565057,-0.1542347,-0.27724695,-0.33394122,-0.2932533,-0.42662203,-0.48785847,-0.41878808,-0.28016645,0.006400552,-0.0096850395,-0.382401,-0.48023206,-0.15858698,0.23700634,-0.060541272,-0.31567287,-0.38683975,-0.58151734,0.102310434,-0.29301697,-0.3724165,-0.17748785,-0.2693662,-0.42655355,-0.37850612,0.07446992,0.22773126,-0.35030526,-0.350357,-0.13573122,-0.266721,-0.59718186,-0.013017356,-0.45766968,-0.22344482,-0.4375022,-0.5097766,-0.049980164,-0.34764028,-0.086670816,-0.45131326,-0.013715923,0.35124576,-0.23563653,-0.37859786,-0.41275316,-0.25872183,-0.3358667,0.08339991,-0.3570236,-0.40096438,-0.317837,-0.41868562,-0.37150508,-0.11532682,-0.3776461,0.0057177255,-0.35134584,-0.38976836,-0.3328942,-0.24973106,-0.40253103,-0.16024095,-0.29629755,0.16955619,-0.41660798,-0.17254502,-0.32887483,0.055870272,-0.35402012,0.04156953,-0.29752654,-0.15205628,-0.42574722,-0.5543173,0.1294219,-0.2720281,-0.05429572,-0.20282084,-0.34015268,-0.4235397,0.17066003,-0.42830372,-0.63601434,-0.44716018,-0.4167121,-0.37050527
0.090248875,-0.18002832,0.114906564,-0.033461988,-0.2701307,-0.34466487,-0.22785223,0.13223732,-0.0723418,-0.4478193,-0.55884993,-0.49022907,-0.16614473,-0.32453263,0.08396476,-0.064091444,-0.6404397,0.28743201,-0.5670903,-0.48662233,-0.44533288,-0.47529233,-0.015192032,0.020619243,-0.328866,0.017009921,-0.32676524,-0.18589228,-0.006071627,-0.28553307,-0.10994744,-0.26359797,-0.42486125,0.019552404,0.021704227,-0.3238337,-0.25477558,0.19599226,-0.2587527,-0.16005558,-0.20148128,-0.17730701,-0.2967108,-0.30933082,-0.28617042,-0.45635223,-0.4316572,-0.42808753,-0.27605003,0.10330746,0.023703875,-0.38438702,-0.52236676,-0.22994173,0.28366563,-0.050910056,-0.31312144,-0.40860385,-0.5747442,0.18219072,-0.21410608,-0.38575244,-0.17088693,-0.22424644,-0.41347307,-0.41272348,0.026539939,0.4069766,-0.30140245,-0.3869323,-0.119164824,-0.26018643,-0.605813,0.033602163,-0.43163055,-0.1954028,-0.380723,-0.4855981,-0.0670411,-0.37330508,-0.12629867,-0.44126016,0.052714292,0.4846239,-0.23388058,-0.42563343,-0.44897705,-0.25614977,-0.37050653,0.21979141,-0.33822668,-0.38847256,-0.33626223,-0.46726668,-0.35707724,-0.069657624,-0.36921906,-0.038451314,-0.3908834,-0.38646543,-0.32937992,-0.23109865,-0.42825937,-0.12989795,-0.3339603,0.23352742,-0.4364974,-0.11849934,-0.3227743,0.065893725,-0.33423954,0.025440596,-0.30025274,-0.1447832,-0.44617462,-0.5810962,0.076370254,-0.26973236,-0.05774045,-0.16779363,-0.24360168,-0.43893695,0.23038769,-0.415102,-0.64958787,-0.45907754,-0.40377855,-0.3528409
0.31312257,-0.34199208,-0.016937733,-0.06749147,-0.33067578,-0.33278114,-0.3170907,0.007580217,-0.061625898,-0.4579059,-0.5668732,-0.4851634,-0.27601933,-0.3088972,0.2747502,-0.19450003,-0.63771677,0.39773306,-0.60013115,-0.48490006,-0.47490114,-0.4840427,0.10070339,0.041272815,-0.32309264,0.09121518,-0.39418995,-0.28267795,0.21309422,-0.33316118,-0.11798066,-0.3307371,-0.46053058,-0.23159564,-0.2729233,-0.20372659,-0.38816893,0.22057346,-0.26623452,-0.27910239,-0.30944782,-0.22737211,-0.34081215,-0.3220827,-0.31112975,-0.45000297,-0.36732686,-0.44223416,-0.31849426,0.04415647,0.22639483,-0.38762158,-0.61086833,-0.21429867,0.31154636,-0.055179298,-0.29210252,-0.44716346,-0.5718184,0.06849343,-0.21564633,-0.24590838,-0.19048238,-0.26936805,-0.43185586,-0.449201,-0.09440267,0.34168506,-0.2581479,-0.36698085,-0.14230514,-0.28140867,-0.6063658,0.21136488,-0.38994926,-0.21506733,-0.4084527,-0.4188673,-0.15950114,-0.44277644,-0.12455028,-0.42989647,0.10142401,0.45926166,-0.22759372,-0.4596843,-0.41959572,-0.24518245,-0.36698705,0.22018895,-0.39986354,-0.4049886,-0.3762524,-0.50264895,-0.31653142,-0.11445534,-0.38197064,0.11504564,-0.33905876,-0.36126167,-0.34303945,-0.26466346,-0.37365562,-0.22070658,-0.4116463,0.34048033,-0.46427768,-0.05544895,-0.3147847,-0.22158605,-0.3897677,-0.041894734,-0.29321593,-0.19303298,-0.4364835,-0.60057485,-3.2782555e-06,-0.2579381,-0.08070761,-0.32028186,-0.4191541,-0.41189122,0.354918,-0.3082204,-0.6447658,-0.45834756,-0.50463367,-0.31639856
0.21156397,-0.36457586,-0.112315774,-0.0025454164,-0.30868828,-0.3417341,-0.35118198,0.107454866,-0.044320703,-0.45204675,-0.56362706,-0.48567742,-0.23127604,-0.2753746,0.1836718,-0.124462366,-0.6279758,0.34393406,-0.56857,-0.49958718,-0.44192237,-0.46856844,0.050718278,0.05943541,-0.3201242,-0.017925441,-0.3721155,-0.21722251,0.22646745,-0.32920325,-0.07976431,-0.3055514,-0.47367972,-0.114581406,-0.27845734,-0.18695265,-0.38736588,0.09837554,-0.26827568,-0.2809667,-0.2974803,-0.19979048,-0.31766087,-0.34327382,-0.31404823,-0.42224807,-0.43679088,-0.4309551,-0.3159001,-0.039876223,0.16259143,-0.3839875,-0.5648786,-0.14688635,0.2624449,-0.06363219,-0.29781038,-0.42216045,-0.57841617,0.010483682,-0.2918808,-0.25357777,-0.19390929,-0.30338478,-0.4408638,-0.41296488,-0.03473085,0.17883138,-0.31457704,-0.33436286,-0.15456998,-0.28443944,-0.5977229,0.1393277,-0.423693,-0.23821396,-0.4569428,-0.45555317,-0.13157302,-0.41063958,-0.087237954,-0.44161457,0.03141381,0.33426553,-0.2304588,-0.41174924,-0.38774848,-0.24987578,-0.3337375,0.09056294,-0.40674037,-0.41399908,-0.3544526,-0.45334065,-0.3372892,-0.15041226,-0.38776833,0.1347427,-0.30643344,-0.36787087,-0.34453833,-0.27643824,-0.35485393,-0.233814,-0.36903238,0.26255926,-0.442019,-0.119743764,-0.32235146,-0.19064683,-0.39906585,-0.015486658,-0.29237896,-0.19321889,-0.4178226,-0.57291913,0.06300858,-0.2628975,-0.074635744,-0.32774973,-0.46969247,-0.40055513,0.27897006,-0.3403762,-0.63212216,-0.4470392,-0.5007332,-0.33954942
-0.12492865,-0.46073252,-0.54406583,-0.45362175,-0.19508302,-0.37084156,0.025053147,-0.5471684,-0.32381552,-0.12829185,-0.017153382,-0.47364622,-0.4879278,-0.40312958,-0.2950046,-0.5415336,-0.13584024,-0.21503925,-0.3665008,-0.28114426,-0.5224623,-0.17256302,-0.39258772,-0.562846,-0.24005038,-0.3510856,-0.43922192,-0.43394476,-0.3013314,-0.058458626,-0.21315801,-0.442917,0.06397344,-0.65794396,-0.5815763,-0.3003373,-0.43256944,-0.24584234,-0.19734085,-0.43245703,-0.49868375,-0.55242985,-0.018995762,-0.2547769,-0.42967665,-0.4392115,0.44595426,-0.47088438,0.3471901,-0.39802653,-0.2504037,-0.21195304,-0.5938616,-0.4407683,-0.2686512,-0.12913191,0.1018444,-0.27639163,-0.15381265,-0.21028477,-0.054726005,-0.2741366,-0.46312273,-0.43637908,-0.49480635,-0.24563557,-0.5038017,-0.3145777,-0.15117711,-0.2873881,-0.29989105,-0.4120676,-0.1199671,-0.2672066,-0.36157966,-0.046281874,0.04200772,0.42225295,-0.54231644,-0.3985992,-0.39027673,-0.33182514,-0.273063,-0.18148124,-0.18102807,-0.36528152,-0.48177463,-0.15799034,-0.3634497,-0.2285229,-0.4834416,-0.49642986,-0.6015269,-0.36871326,-0.17603606,-0.17109925,-0.5214427,-0.29847115,-0.40191132,-0.27399832,-0.3591498,-0.23796082,-0.4090203,-0.53471184,-0.60203886,-0.23929012,-0.3667118,-0.25645238,-0.22989488,-0.3924619,0.099682115,-0.111147225,-0.20908958,-0.50214607,-0.10140371,-0.53823996,-0.39668912,-0.18360788,-0.48612648,-0.2280907,-0.2555964,-0.08802426,-0.19345927,-0.06449449,-0.16566628,-0.1237762,-0.13865167,-0.3565448
