-0.37179786,-0.14247417,-0.56148314,0.022094619,-0.5201024,-0.43286318,-0.56507623,-0.2078067,0.64005363,-0.16786808,0.284006,-0.4566735,-0.33481508,-0.106951,-0.120583236,-0.2746802,-0.09326345,0.121501,-0.42474824,-0.3518474,-0.09086794,-0.2625354,-0.14080918,-0.10789794,-0.24769598,-0.27131855,0.30684564,-0.09186214,-0.2418251,-0.19144815,-0.28929567,-0.31509954,0.054956198,-0.26391673,-0.69771934,-0.069463015,0.06300534,-0.4968875,-0.2100209,0.015989829,-0.26492047,-0.06496513,-0.47745502,-0.51309663,-0.4292438,-0.26996917,-0.07097715,0.3546707,-0.071845114,-0.5184207,-0.2917263,0.5147121,-0.2776047,-0.10052419,-0.02310133,-0.26899767,-0.5164104,-0.47497958,0.17701381,-0.12362915,-0.18550783,0.45675537,-0.3856268,-0.105252445,-0.42266876,-0.25008917,-0.28704083,-0.721581,-0.051360965,0.59559244,-0.21102965,-0.3771544,-0.010825455,-0.15019155,-0.19772607,-0.48828274,-0.5859438,-0.018135667,0.16458973,-0.5486431,-0.46949095,-0.33934832,-0.08387047,-0.593696,-0.18315178,-0.061038792,0.3700457,-0.26963842,-0.014052987,-0.3964163,-0.12979299,-0.44436753,-0.15235418,-0.080874026,-0.12418288,-0.32777828,-0.49227035,-0.20114249,-0.20503318,0.19481005,-0.331739,-0.24666911,0.40415555,-0.5341356,-0.1274854,-0.16887778,-0.30197817,-0.30084825,-0.29098713,-0.26910466,-0.08067727,0.17018484,-0.25840586,-0.4772573,0.0077919234,-0.14691257,0.07712737,-0.31941718,0.08893929,-0.2352727,-0.5156088,0.24969958,-0.3177442,-0.04126358,-0.117786705,0.27013573,0.10545419,-0.20306468
-0.12083119,-0.467049,-0.54042,-0.46677214,-0.2164625,-0.37116456,0.039785717,-0.55647063,-0.3244182,-0.15766686,-0.02600789,-0.4758144,-0.512257,-0.42340404,-0.287579,-0.54878765,-0.13662702,-0.21835822,-0.38790935,-0.27240455,-0.5154528,-0.18829668,-0.39216733,-0.57424915,-0.24065518,-0.32994026,-0.4373259,-0.43834186,-0.30165565,-0.06557155,-0.23834163,-0.44068253,0.059012983,-0.6668004,-0.5948981,-0.29659152,-0.41924888,-0.22817427,-0.20108509,-0.43162245,-0.4987452,-0.5645175,-0.043510914,-0.23588967,-0.43095088,-0.46824998,0.4734708,-0.46331763,0.3257774,-0.39247382,-0.24595237,-0.21208102,-0.60169816,-0.442739,-0.27744287,-0.12940079,0.070404366,-0.29527795,-0.14976126,-0.19941962,-0.041089416,-0.26610404,-0.46262395,-0.41735274,-0.4921466,-0.2558208,-0.5097339,-0.31068122,-0.1392734,-0.29308188,-0.28291476,-0.4139374,-0.1285302,-0.2646861,-0.35896868,-0.059540927,0.07813259,0.45468044,-0.55116475,-0.42260307,-0.40124983,-0.3314349,-0.25991195,-0.17625523,-0.18247867,-0.38850355,-0.4791605,-0.1581431,-0.3555494,-0.20548344,-0.46764725,-0.49555278,-0.6166822,-0.38865507,-0.17284602,-0.16729021,-0.5221987,-0.30335897,-0.40543348,-0.26710385,-0.3584624,-0.23054641,-0.40785575,-0.5349997,-0.61739445,-0.23618066,-0.39361626,-0.25157028,-0.2309379,-0.40358382,0.08403186,-0.119509876,-0.21176845,-0.49612325,-0.09802598,-0.53424054,-0.41515094,-0.18382037,-0.49675167,-0.22814637,-0.2592938,-0.09745753,-0.19620639,-0.06406617,-0.16991353,-0.121281385,-0.15059638,-0.35325885
-0.22099853,-0.50912404,-0.55385935,-0.38746482,-0.34645915,-0.37046784,-0.16461915,-0.48502398,-0.10755837,-0.20108843,-0.052688956,-0.48287284,-0.54281163,-0.43630254,-0.3006063,-0.48402196,-0.1934523,-0.09007871,-0.44370407,-0.32764393,-0.3786037,-0.2795077,-0.39347667,-0.5267503,-0.21433449,-0.2450481,-0.38368332,-0.34038693,-0.19568926,-0.1120348,-0.27045667,-0.42086172,-0.065817595,-0.613068,-0.65622884,-0.11356181,-0.30704403,-0.22230607,-0.20176697,-0.43329096,-0.5054624,-0.5235933,-0.21838081,-0.30257642,-0.43327582,-0.48544753,0.44612947,-0.31789392,0.18364194,-0.4273727,-0.1927517,-0.11151832,-0.5847646,-0.29843825,-0.20812732,-0.14075023,-0.121582806,-0.39469492,-0.13858312,-0.121341884,-0.07241607,-0.12495482,-0.45729017,-0.28771257,-0.48417526,-0.26930314,-0.4702477,-0.43823582,-0.1285122,-0.14296639,-0.17814714,-0.42097664,-0.19606513,-0.2845446,-0.35362566,-0.20148873,-0.07102895,0.50184786,-0.5138454,-0.50909853,-0.42089105,-0.38815647,-0.14379966,-0.27370054,-0.16786057,-0.4014358,-0.34314615,-0.14939517,-0.254914,-0.16883522,-0.34885514,-0.50410664,-0.6000682,-0.41158098,-0.1723637,-0.23172581,-0.53061455,-0.21514404,-0.38631564,-0.18477392,-0.36719888,-0.24710113,-0.2760632,-0.5531211,-0.57809675,-0.18615639,-0.44406193,-0.23234004,-0.2362678,-0.44782448,0.029009148,-0.061549246,-0.20996207,-0.50247455,-0.08933872,-0.47526306,-0.3622042,-0.19335216,-0.47037482,-0.2783466,-0.3901962,-0.11780894,-0.1640979,-0.14314896,-0.24116337,-0.071353436,-0.25006282,-0.3328547
-0.30860722,-0.5292453,-0.58081007,-0.2437287,-0.28983963,-0.3595646,-0.25555342,-0.29240233,-0.036845505,-0.21174556,-0.11876631,-0.46797955,-0.44688714,-0.37164152,-0.34749854,-0.33043456,-0.24501836,-0.10707849,-0.37209117,-0.37822586,-0.26788735,-0.25783384,-0.38499892,-0.43812764,-0.2088902,-0.31663692,-0.3440774,-0.17201489,-0.08313835,-0.13061118,-0.18203586,-0.35431457,-0.1850875,-0.41934407,-0.6168983,-0.034477293,-0.2985217,-0.31239933,-0.21445322,-0.40919513,-0.43589842,-0.44675654,-0.1799885,-0.33154482,-0.39994162,-0.42677653,0.17634252,-0.2917726,0.07078563,-0.4476148,-0.20267695,-0.14859378,-0.46234596,-0.13164043,-0.22108352,-0.14816266,-0.18491918,-0.3324579,-0.23813742,-0.17430943,-0.24609321,-0.15428352,-0.40998882,-0.3128897,-0.4740494,-0.19892675,-0.3317551,-0.51815724,-0.2811702,-0.08768326,-0.16569561,-0.3912108,-0.24138355,-0.31999117,-0.40424985,-0.27076417,-0.23134774,0.2974497,-0.4187585,-0.42868096,-0.33722037,-0.4058603,-0.19940001,-0.35785156,-0.17612189,-0.3265494,-0.26336884,-0.1625117,-0.17265648,-0.28704876,-0.3371384,-0.48802298,-0.53884065,-0.3159665,-0.22162485,-0.29377782,-0.5065193,-0.10369873,-0.30606514,-0.22438776,-0.3604746,-0.29228282,-0.23229319,-0.51402247,-0.49731433,-0.2447164,-0.38239086,-0.30816227,-0.2553627,-0.38263208,-0.047700822,-0.069493055,-0.21597213,-0.4517684,-0.110218644,-0.39524096,-0.25344133,-0.20779872,-0.41869634,-0.31546324,-0.48865944,-0.13166219,-0.21436489,-0.23355997,-0.2805419,-0.1402368,-0.2803349,-0.37168062
-0.32497615,-0.5761449,-0.566807,-0.29819798,-0.34413064,-0.35081983,-0.15901309,-0.24400866,-0.09533405,-0.4166252,-0.2324084,-0.4667278,-0.5560702,-0.48229557,-0.32347572,-0.2932008,-0.280769,-0.21736246,-0.45462567,-0.33765215,-0.13032764,-0.31642127,-0.3680271,-0.49928433,-0.2217933,-0.21505815,-0.30758482,-0.10721153,-0.040620983,-0.1903565,-0.3002584,-0.2587552,-0.28075272,-0.35478866,-0.65422773,-0.020783424,-0.18617249,-0.25859892,-0.25987893,-0.3780837,-0.34750658,-0.51585853,-0.2513094,-0.15953046,-0.37799168,-0.6018727,0.15766871,-0.25300175,-0.15451199,-0.40254194,-0.19579989,-0.22781026,-0.420469,-0.07208753,-0.34155297,-0.16051799,-0.37846512,-0.379422,-0.29733557,-0.16041183,-0.29492486,-0.1709702,-0.34695643,-0.18340063,-0.44217503,-0.21583849,-0.2688974,-0.52273524,-0.33330876,-0.16846061,-0.01689589,-0.3757137,-0.3173048,-0.3253668,-0.43343788,-0.3704419,-0.056115627,0.3580948,-0.43076056,-0.5049057,-0.3473838,-0.39679873,-0.18090814,-0.35971576,-0.206115,-0.4512077,-0.2199282,-0.1779927,-0.032125235,-0.22227913,-0.19213533,-0.45975065,-0.6282468,-0.38999635,-0.24462456,-0.28997165,-0.48464078,-0.09703511,-0.26616144,-0.23271406,-0.34303617,-0.2658319,-0.24426961,-0.46080595,-0.5941099,-0.2950489,-0.51559955,-0.34863114,-0.27891362,-0.394669,-0.22059548,-0.18199152,-0.24572796,-0.31893706,-0.11323875,-0.2772975,-0.36571407,-0.22197753,-0.47771358,-0.3290261,-0.55158055,-0.21086562,-0.30027634,-0.28107822,-0.320871,-0.20648402,-0.35025984,-0.38673496
-0.31536967,-0.57035756,-0.56908417,-0.29870993,-0.25042248,-0.34329355,-0.07147682,-0.19482899,-0.21355826,-0.4301057,-0.25990576,-0.45402795,-0.5147774,-0.46573454,-0.33282453,-0.26071554,-0.2772662,-0.30658418,-0.40301818,-0.32295632,-0.17102224,-0.26447058,-0.3596279,-0.5015896,-0.23683387,-0.28397572,-0.3193379,-0.09260064,-0.057462573,-0.1824767,-0.2631073,-0.22017455,-0.28465843,-0.28013855,-0.60644776,-0.11047286,-0.2454508,-0.29215944,-0.27181524,-0.36097288,-0.2857805,-0.5197094,-0.14983076,-0.0970636,-0.3561479,-0.59877086,0.051932707,-0.33564705,-0.15910208,-0.3834042,-0.22942263,-0.30604845,-0.35742438,-0.10117519,-0.3980145,-0.15904802,-0.35204166,-0.29775107,-0.3476841,-0.22448796,-0.35146213,-0.26653266,-0.31506795,-0.26678634,-0.4364506,-0.17706674,-0.21446514,-0.4967836,-0.4004504,-0.2479822,-0.062892735,-0.35379738,-0.31243908,-0.330868,-0.4600345,-0.34998935,-0.01843369,0.25047195,-0.41280395,-0.4294513,-0.2956909,-0.37093908,-0.26818222,-0.34650683,-0.22318292,-0.43274957,-0.27815497,-0.1901766,-0.045065224,-0.28277326,-0.25449032,-0.4413619,-0.62660676,-0.34410727,-0.26910806,-0.2804529,-0.46350002,-0.10586184,-0.23219925,-0.29644012,-0.33172703,-0.27228093,-0.31263775,-0.41721177,-0.5995401,-0.35131985,-0.48546028,-0.39428508,-0.2871629,-0.33617985,-0.24811554,-0.23275346,-0.25364888,-0.2579825,-0.1280865,-0.26131982,-0.37079,-0.22496921,-0.48039663,-0.31982434,-0.54451966,-0.21697515,-0.3470773,-0.2859286,-0.30562508,-0.2683881,-0.32377648,-0.41509795
-0.2868864,-0.5753261,-0.5582249,-0.3593368,-0.18792689,-0.3344223,0.1033378,-0.20279807,-0.3457383,-0.4979927,-0.30566037,-0.44452655,-0.5367299,-0.50108665,-0.31933665,-0.27050364,-0.27064908,-0.4104699,-0.39951962,-0.27434146,-0.19834203,-0.23732978,-0.3471309,-0.5474981,-0.25765902,-0.29160094,-0.3305602,-0.114489794,-0.093542755,-0.18915105,-0.2909295,-0.16556025,-0.2901494,-0.2622831,-0.5821173,-0.20595908,-0.2644903,-0.27831852,-0.2958182,-0.3394872,-0.20842445,-0.5655124,-0.079144,0.06333816,-0.33520252,-0.6565824,0.021935724,-0.40403974,-0.20595497,-0.3389722,-0.2549652,-0.39027494,-0.32308686,-0.16256034,-0.47953397,-0.15860271,-0.37249064,-0.24812484,-0.38880652,-0.26544434,-0.3800189,-0.34850252,-0.27427745,-0.2910183,-0.42102492,-0.16608006,-0.18833506,-0.44567937,-0.4434657,-0.35363257,-0.0558697,-0.334482,-0.3205694,-0.3279301,-0.48137748,-0.34572816,0.15168568,0.228222,-0.42917,-0.40307277,-0.27441478,-0.33428383,-0.32723033,-0.30830085,-0.24795187,-0.4732054,-0.34134823,-0.20374209,-0.03255427,-0.2849977,-0.2653513,-0.4155563,-0.6669376,-0.35278815,-0.28740174,-0.25038671,-0.44036,-0.14630091,-0.21002978,-0.3476795,-0.31551534,-0.25510466,-0.38867944,-0.36229753,-0.65203786,-0.40469748,-0.5142629,-0.4316771,-0.29783857,-0.3015381,-0.3091001,-0.3113413,-0.27004522,-0.15202522,-0.13631701,-0.22867042,-0.43891042,-0.22971886,-0.51625717,-0.30436754,-0.5343996,-0.24524444,-0.40429503,-0.28320032,-0.29183698,-0.32873374,-0.3128702,-0.4359051
-0.21105129,-0.48477507,-0.57791734,-0.28880697,0.23201095,-0.32233548,0.08203786,-0.22326124,-0.49221623,-0.3280645,-0.2524619,-0.3840899,-0.2297833,-0.3137141,-0.35973614,-0.27785414,-0.25772232,-0.4891305,0.015140983,-0.3253885,-0.44112676,0.1979479,-0.32432568,-0.43384957,-0.31948435,-0.5340556,-0.39862126,-0.22798693,-0.1726495,-0.09470779,0.07798274,-0.19404638,-0.17391413,-0.21784854,-0.38869005,-0.38143635,-0.5097796,-0.43675852,-0.32302284,-0.3110199,-0.149719,-0.3957466,0.30338523,-0.11037254,-0.2771557,-0.4480561,-0.20707804,-0.5757562,-0.015004039,-0.34895653,-0.27902365,-0.47951722,-0.21942651,-0.30547202,-0.4862607,-0.17937511,-0.046777904,0.10857697,-0.41064298,-0.44962555,-0.46802098,-0.48912263,-0.27187032,-0.5582075,-0.4230845,0.13947962,-0.16773725,-0.30891526,-0.52167594,-0.4068495,-0.37501258,-0.26746315,-0.17338085,-0.34452724,-0.501509,-0.04644066,-0.13335717,-0.16260779,-0.29185563,-0.02848357,-0.13300437,-0.24721813,-0.53605986,-0.29075688,-0.28750825,-0.15125477,-0.4852875,-0.26584607,-0.18239778,-0.51465404,-0.57540655,-0.35249162,-0.50715923,-0.13015026,-0.3097962,0.024414118,-0.36316454,-0.19019258,-0.13254511,-0.43967456,-0.2899657,-0.23850513,-0.48551112,-0.25675386,-0.5038469,-0.4633677,-0.2372849,-0.495615,-0.30509895,-0.18136084,-0.18647975,-0.36569464,-0.27170837,-0.22130841,-0.26390707,-0.3487996,-0.3573174,-0.27353543,-0.40082788,-0.32449228,-0.4010436,-0.17836607,-0.3969342,-0.22993845,-0.16669655,-0.38637072,-0.13967645,-0.468435
-0.21767783,-0.45585865,-0.56638384,-0.18545043,0.14695878,-0.33263987,-0.21604186,-0.27966744,-0.37914997,-0.28896165,-0.23552412,-0.35448462,-0.16390151,-0.26127082,-0.3568499,-0.2944014,-0.31655687,-0.41434819,0.16321898,-0.39226645,-0.42779016,0.3845759,-0.29309553,-0.2860611,-0.35421664,-0.536525,-0.3646466,-0.26608753,-0.12661976,-0.055986702,0.19043705,-0.21301025,-0.18502265,-0.27219903,-0.46771377,-0.30035222,-0.5004803,-0.4817611,-0.36110872,-0.27759308,-0.17624164,-0.14894193,0.16353597,-0.29170454,-0.25423175,-0.37157714,-0.23451144,-0.50670624,-0.08169174,-0.3771934,-0.17752755,-0.42482156,-0.2509498,-0.2638352,-0.41566372,-0.22588986,-0.08640051,0.05345969,-0.345276,-0.47392136,-0.46638978,-0.39774925,-0.28953028,-0.5307262,-0.40031284,0.35986418,-0.20782727,-0.31835115,-0.46463728,-0.26479203,-0.43231237,-0.24455386,-0.13552189,-0.3530578,-0.4647473,0.06614484,-0.38541275,-0.24313706,-0.12403965,-0.11690652,-0.1726318,-0.24292338,-0.5356778,-0.36034107,-0.3098631,0.09520982,-0.40655822,-0.31656557,-0.118525565,-0.5635383,-0.6119189,-0.30104887,-0.35799974,-0.1364758,-0.27819008,0.28083244,-0.31748074,-0.16378635,-0.08623117,-0.3560949,-0.27880895,-0.17442995,-0.38277465,-0.22362179,-0.32974303,-0.40293044,-0.20871639,-0.47472805,-0.3206702,-0.29802746,-0.15150213,-0.35876054,-0.27960682,-0.30897284,-0.35680276,-0.35251284,-0.31709313,-0.329902,-0.26964766,-0.38568187,-0.3858872,-0.18043244,-0.32290357,-0.237328,-0.15243095,-0.31934536,-0.16706556,-0.42455494
-0.22526681,-0.41259253,-0.51449543,-0.14180607,0.1524719,-0.3294465,-0.21016634,-0.28621793,-0.37125492,-0.19379872,-0.20032561,-0.34514356,0.009184059,-0.15003568,-0.36697423,-0.2757926,-0.2303443,-0.39613825,0.251349,-0.30934733,-0.45876312,0.37567016,-0.29176497,-0.24026752,-0.3451801,-0.54395676,-0.33165175,-0.26283568,-0.14908803,0.15580125,0.08407961,-0.2298311,-0.14553094,-0.27540898,-0.41813552,-0.28555566,-0.49631584,-0.48354828,-0.3295735,-0.25894147,-0.21651363,-0.15219247,0.2337345,-0.3129807,-0.24748719,-0.2641219,-0.23230648,-0.50084186,0.033290014,-0.37213248,-0.20083708,-0.3940009,-0.25144237,-0.27850235,-0.39324182,-0.15631992,0.012491051,0.14011486,-0.3061033,-0.46617413,-0.40171283,-0.37826562,-0.32663888,-0.5489607,-0.3860945,0.33372065,-0.23708397,-0.3250546,-0.356453,-0.2284553,-0.42753237,-0.22553825,-0.121346354,-0.3349362,-0.41833037,0.07378135,-0.3853981,-0.26826572,-0.06131792,0.00507652,-0.13045245,-0.19852668,-0.5346706,-0.35081953,-0.29095638,0.22677362,-0.40034246,-0.30303794,-0.18152398,-0.561027,-0.62148446,-0.2955311,-0.30184948,-0.034705102,-0.24096966,-0.01259166,-0.31962723,-0.16240424,-0.09253937,-0.35244006,-0.2799853,-0.22093761,-0.37651026,-0.25707567,-0.2654721,-0.386235,-0.098326206,-0.44673508,-0.30563712,-0.25846815,-0.11216515,-0.26524484,-0.24516606,-0.33902848,-0.27871203,-0.38953948,-0.2536655,-0.30927533,-0.25202984,-0.26807636,-0.30857027,-0.14095688,-0.3349896,-0.21415788,-0.08165038,-0.24582773,-0.12320346,-0.3721754
-0.29616815,-0.5626476,-0.5456339,-0.32017386,-0.22169083,-0.33760577,-0.013263404,-0.22066915,-0.28291553,-0.46754402,-0.28788358,-0.43796605,-0.5072267,-0.47312403,-0.32280344,-0.26969337,-0.26968133,-0.36616135,-0.36714542,-0.2820745,-0.19387561,-0.20832223,-0.3423342,-0.50527835,-0.2618711,-0.2893198,-0.3102134,-0.121763885,-0.07817042,-0.1425038,-0.2844532,-0.1830684,-0.2864337,-0.2820642,-0.59658366,-0.15577376,-0.25138545,-0.29447418,-0.29702783,-0.33181542,-0.23743463,-0.5178205,-0.11796552,-0.030263424,-0.33231133,-0.62513846,0.02316733,-0.36261022,-0.19551748,-0.35316324,-0.22706848,-0.35067248,-0.3378337,-0.14093918,-0.44387203,-0.15548944,-0.36683196,-0.25985909,-0.3548841,-0.2622481,-0.3581075,-0.2976097,-0.29387432,-0.27519184,-0.4138127,-0.12461209,-0.21156824,-0.45939404,-0.39360344,-0.28840345,-0.073895454,-0.32843357,-0.3102216,-0.32775968,-0.45862806,-0.32813329,0.03396485,0.20467584,-0.3848753,-0.41131824,-0.28137112,-0.3323264,-0.31413507,-0.33209205,-0.24538481,-0.41462034,-0.3007378,-0.21370173,-0.024177492,-0.30007768,-0.27963042,-0.4065302,-0.63059944,-0.340429,-0.2676627,-0.25163943,-0.43413055,-0.13181442,-0.20355898,-0.31068027,-0.31560975,-0.24989289,-0.34164786,-0.37021548,-0.6073556,-0.37418163,-0.49336356,-0.4118054,-0.29689252,-0.33057594,-0.28545165,-0.27570683,-0.26238537,-0.20503479,-0.1439079,-0.24284124,-0.409661,-0.24193501,-0.4824432,-0.3000859,-0.52232504,-0.2336756,-0.37876886,-0.28236592,-0.27894533,-0.2823804,-0.31566358,-0.40823066
-0.23024786,-0.37618828,-0.4471318,-0.096283615,0.0944539,-0.32993758,-0.25071126,-0.31439096,-0.33884758,-0.17047071,-0.19575214,-0.3275017,0.11551193,-0.07803261,-0.3620841,-0.27014875,-0.17566216,-0.37723917,0.31778887,-0.23060733,-0.45985323,0.4009079,-0.27010494,-0.17592412,-0.3527881,-0.5261708,-0.2779209,-0.26817942,-0.15027553,0.3428595,-0.04040259,-0.22566032,-0.1381563,-0.2967096,-0.4237588,-0.24360245,-0.46448022,-0.48134166,-0.3235103,-0.2163629,-0.23093265,-0.10255313,0.21611409,-0.32868862,-0.22831988,-0.22571552,-0.2288509,-0.46218467,0.042421475,-0.35740244,-0.18148762,-0.36424065,-0.2627557,-0.27577263,-0.37899095,-0.11104649,0.008232381,0.17023516,-0.25766236,-0.46264207,-0.33727348,-0.32716376,-0.34784317,-0.52972704,-0.3549828,0.37038794,-0.26705772,-0.32416242,-0.2170859,-0.16657358,-0.41139442,-0.19937932,-0.12191504,-0.31573123,-0.3603254,0.08074817,-0.40444142,-0.2912795,0.048581548,0.027306892,-0.12082183,-0.14762312,-0.52657044,-0.3569535,-0.29028767,0.35194325,-0.3603977,-0.30998206,-0.18632662,-0.5561284,-0.61811817,-0.26170862,-0.24334192,0.009214353,-0.19654745,-0.16693652,-0.3011576,-0.15873134,-0.07857901,-0.31823546,-0.2719307,-0.22662592,-0.33884007,-0.2576505,-0.19245815,-0.35621876,-0.06795323,-0.41837972,-0.3045509,-0.27164596,-0.121237576,-0.19993198,-0.22633624,-0.34713507,-0.23435283,-0.39456642,-0.23038876,-0.30997932,-0.2182849,-0.16593516,-0.24606329,-0.13461733,-0.33999187,-0.2030679,-0.024876118,-0.16173965,-0.11914474,-0.3055638
-0.21812189,-0.45771676,-0.584489,-0.14102674,0.10928015,-0.3383745,-0.34283864,-0.3024804,-0.3129657,-0.2947926,-0.23570007,-0.34233886,-0.18579555,-0.27166057,-0.3530861,-0.30905753,-0.37818658,-0.37651044,0.21206799,-0.45936757,-0.40946698,0.48989308,-0.279301,-0.21197385,-0.3747921,-0.538635,-0.36338103,-0.2869346,-0.09193301,-0.122158766,0.31097966,-0.21784592,-0.20268524,-0.29637682,-0.5199239,-0.26246643,-0.50223637,-0.50534797,-0.39173645,-0.27101332,-0.17584819,0.024329616,0.06726183,-0.36916173,-0.24557996,-0.35921943,-0.25003982,-0.47171962,-0.14853877,-0.39689058,-0.11055213,-0.40547514,-0.2654739,-0.23466122,-0.38076216,-0.2771386,-0.13427716,-0.007933617,-0.32403195,-0.4900682,-0.49311566,-0.35369247,-0.2836274,-0.5119498,-0.3957641,0.48668757,-0.21516407,-0.32213902,-0.4787646,-0.19272286,-0.46695036,-0.24063033,-0.116744876,-0.36727673,-0.46589506,0.12666567,-0.49098563,-0.27287215,-0.050647795,-0.19699866,-0.20779431,-0.2610817,-0.53771377,-0.39886212,-0.3280595,0.18205959,-0.36554205,-0.34659553,-0.057953954,-0.5906142,-0.6288002,-0.27759653,-0.28288937,-0.1733244,-0.277883,0.54550433,-0.29142517,-0.1500228,-0.05850488,-0.3112734,-0.27308208,-0.11986613,-0.32461882,-0.19308013,-0.23886496,-0.3770036,-0.22588038,-0.47567958,-0.33337837,-0.36509955,-0.13922518,-0.39071614,-0.29628944,-0.34444338,-0.43094218,-0.34266436,-0.3143986,-0.3656125,-0.19421297,-0.46134937,-0.4072404,-0.19352311,-0.27247697,-0.24948299,-0.17249566,-0.31292403,-0.1946171,-0.42342526
