AZD8931,AZD5363,J82,1
AZD8931,AZD5363,SW780,0
AZD4547,AZD5363,SW780,0
AZD4547,AZD5363,TCCSUP,1
"GDC-0941, PI3K-abd",MK2206,HCC1187,1
"GDC-0941, PI3K-abd",MK2206,HCC1806,1
"GDC-0941, PI3K-abd",MK2206,HCC70,1
AZD8186,MK2206,HCC70,1
BKM120,MK2206,HCC1806,1
AZD4320,"AZ13409007, AKTaz",HCC1428,1
AZD4320,"AZ13409007, AKTaz",HCC70,0
AZD4547,"AZ13409007, AKTaz",HCC1143,0
AZD4547,"AZ13409007, AKTaz",HCC1395,1
"AZD6244,Selumetinib","AZ13409007, AKTaz",HCC1395,1
"AZD6244,Selumetinib","AZ13409007, AKTaz",HCC1937,1
"AZD6244,Selumetinib","AZ13409007, AKTaz",HCC70,1
AZD3463,AZD5363,HCC1395,1
AZD3463,MK2206,HCC1428,0
AZD2014,AZD3463,HCC1806,1
AZD2014,AZD3463,HCC38,1
AZD8186,AZD3463,HCC70,1
AZD6738,AZD5363,HCC38,0
AZD4320,AZD6738,HCC1143,0
"AZD6244,Selumetinib",AZD6738,HCC1143,0
"AZD6244,Selumetinib",AZD6738,HCC1937,0
"AZD6244,Selumetinib",AZD6738,HCC38,1
AZD2014,AZD6738,HCC1428,0
AZD2014,AZD6738,HCC1937,0
AZD2014,AZD6738,HCC38,0
AZD2014,AZD6738,HCC70,0
"AZD6244,Selumetinib",AZ12849707,SW948,1
AZD4320,AZD6738,J82,0
AZD4547,AZD4320,HCC1428,0
AZD4547,AZD4320,HCC70,0
AZ13453202,AZD5363,HCC1187,1
AZ13453202,AZD5363,HCC1569,1
AZ13453202,MK2206,HCC1395,0
AZ13453202,MK2206,HCC1569,1
AZ13453202,MK2206,HCC1954,1
AZD2014,AZ13453202,HCC1569,1
AZD2014,AZ13453202,HCC1954,1
"GDC-0941, PI3K-abd",AZ13453202,HCC1187,1
"GDC-0941, PI3K-abd",AZ13453202,HCC1395,0
"GDC-0941, PI3K-abd",AZ13453202,HCC1569,1
"GDC-0941, PI3K-abd",AZ13453202,HCC70,0
AZ13250285,AZD5363,MCF7,1
AZ13250285,AZ12849707,SW900,1
"Gemcitibine,Gemzar",AZ13250285,A549,0
Afatinib,AZD5363,HCC1937,1
Afatinib,MK2206,HCC1143,1
Afatinib,MK2206,HCC38,1
Afatinib,MK2206,HCC70,1
Afatinib,AZD4320,HCC1395,1
AZD4547,Afatinib,HCC1395,1
AZD4547,Afatinib,HCC1428,0
AZD4547,Afatinib,HCC1937,1
"AZD6244,Selumetinib",Afatinib,HCC1428,0
"Iressa,Gefitinib,AZD1839",MK2206,HCC1419,1
"Iressa,Gefitinib,AZD1839",MK2206,HCC1419,1
"Iressa,Gefitinib,AZD1839",MK2206,HCC1954,1
"Iressa,Gefitinib,AZD1839",AZ13361171,A549,1
AZD8931,AZD5363,HCC1395,1
AZD8931,AZD5363,HCC1419,1
AZD8931,AZD5363,HCC1954,1
AZD4547,AZD8931,HCC1143,1
AZD4547,AZD8931,HCC1395,1
AZD4547,AZD8931,HCC70,0
AZD4547,AZD8931,J82,1
"AZD6244,Selumetinib",AZD8931,HCC1806,1
"AZD6244,Selumetinib",AZD8931,HCC1937,1
"AZD6244,Selumetinib",AZD8931,HCC38,1
"AZD6244,Selumetinib",AZD8931,HCC70,1
"AZD6244,Selumetinib",AZD8931,SW780,1
AZD2014,AZD8931,HCC1143,1
AZD2014,AZD8931,HCC1187,0
AZD2014,AZD8931,HCC1395,0
AZD2014,AZD8931,HCC1954,1
"AZ13590091,AZ12756122",AZD4320,HCC1143,0
"AZ13590091,AZ12756122",AZD4320,HCC70,0
AZD2014,"AZ13590091,AZ12756122",HCC1143,0
AZD4547,AZD5363,HCC1395,1
AZD4547,AZD5363,HCC1937,1
AZD4547,AZD5363,HCC70,0
AZD4547,AZD5363,SW780,0
AZD4547,AZD4320,RT4,1
AZD4547,AZD8931,RT4,1
AZD2014,AZD4547,HCC1395,1
AZD2014,AZD4547,HCC70,0
AZD8055,AZD1480,SW948,0
"AZD6244,Selumetinib",AZD4320,SW780,1
"AZD6244,Selumetinib",AZ12799043,A549,0
"AZD6244,Selumetinib",AZ12799043,SW48,0
"AZD6244,Selumetinib",AZ12799043,SW48,0
"AZD6244,Selumetinib",AZ12799043,SW948,0
"AZD6244,Selumetinib",AZ13088546,SW948,1
AZD2014,"AZD6244,Selumetinib",HCC1187,1
AZD2014,"AZD6244,Selumetinib",HCC1395,0
AZD2014,"AZD6244,Selumetinib",HCC1569,0
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",C32,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1187,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1187,0
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1395,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1954,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",SW48,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",SW48,1
"AZD6474,Vandetinib,Zactima,Caprelsa","AZD6244,Selumetinib",C32,1
"AZD6474,Vandetinib,Zactima,Caprelsa","AZD6244,Selumetinib",SW48,1
"AZD6474,Vandetinib,Zactima,Caprelsa","AZD6244,Selumetinib",SW48,1
"GDC-0941, PI3K-abd",MEK_GSK,HCC1187,1
"GDC-0941, PI3K-abd",MEK_GSK,HCC1395,1
"GDC-0941, PI3K-abd",MEK_GSK,HCC70,1
AZD2014,AZD6738,J82,0
AZD2014,AZD6738,SW780,0
AZD2014,AZD8931,SW780,0
AZD2014,AZD8931,TCCSUP,1
AZD2014,AZD4547,J82,1
AZD2014,"AZD6244,Selumetinib",HCC1395,1
AZD2014,"AZD6244,Selumetinib",HCC70,1
AZD2014,"AZD6244,Selumetinib",J82,1
"GDC-0941, PI3K-abd",AZD2014,HCC1954,1
AZD8186,"AZD2281,Olaparib",HCC1806,1
AZD8186,"AZD2281,Olaparib",HCC1937,1
"GDC-0941, PI3K-abd",MK2206,HCC1187,1
"GDC-0941, PI3K-abd",MK2206,HCC1569,1
"GDC-0941, PI3K-abd",MK2206,HCC1954,1
"GDC-0941, PI3K-abd",AZ13361171,SW900,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1143,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1187,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1395,1
"GDC-0941, PI3K-abd",AZD2014,HCC70,1
AZD1208,"GDC-0941, PI3K-abd",J82,1
AZD1208,AZD4320,HCC38,1
AZD1208,AZD4320,HCC70,0
AZD1208,AZD4320,SW780,1
AZD1208,"AZD6244,Selumetinib",HCC1806,1
AZD1208,"AZD6244,Selumetinib",HCC1937,1
AZD1208,"AZD6244,Selumetinib",HCC38,1
AZD1208,"GDC-0941, PI3K-abd",HCC1143,1
AZD1208,"GDC-0941, PI3K-abd",HCC1806,1
"AZD6474,Vandetinib,Zactima,Caprelsa",IGF-OSI,SW48,1
"AZD6474,Vandetinib,Zactima,Caprelsa",IGF-OSI,SW48,1
AZ12623380,"AZ13047864, Doxorubicin",A549,1
AZ13250285,AZD5363,A549,1
AZ13250285,AZD5363,SW900,1
AZD4547,AZD5363,J82,1
BYL-719,AZD5363,HCC38,0
MK2206,AZD5363,HCC38,0
AZD8186,MK2206,HCC1806,1
"GDC-0941, PI3K-abd","AZ13409007, AKTaz",HCC1187,1
AZD8186,AZD3463,HCC1395,1
AZD8186,AZD3463,HCC1428,0
AZD6738,AZD5363,HCC1143,0
AZD6738,AZD5363,HCC1937,0
AZD4320,AZD6738,HCC1428,1
AZ13088546,AZ12849707,SW48,1
AZ13088546,AZ12849707,SW48,1
"AZD6244,Selumetinib",AZ12849707,SW48,1
"AZD6244,Selumetinib",AZ12849707,SW48,1
AZD4547,AZD4320,HCC1187,0
AZ13453202,AZD5363,HCC1419,1
AZ13453202,AZD5363,HCC1954,1
AZD2014,AZ13453202,HCC1187,1
AZ13250285,AZD5363,HCC1954,0
"AZD6244,Selumetinib",Afatinib,HCC1143,1
"AZD6244,Selumetinib",Afatinib,HCC1806,1
"AZD6244,Selumetinib",Afatinib,HCC1937,1
"Iressa,Gefitinib,AZD1839",MK2206,HCC1569,1
AZD4547,AZD8931,HCC38,1
AZD4547,AZD8931,SW780,1
"AZD6244,Selumetinib",AZD8931,HCC1143,1
AZD2014,AZD8931,HCC1937,1
AZD2014,AZD8931,HCC70,1
"AZ13590091,AZ12756122",AZD4320,HCC1428,1
"AZD6244,Selumetinib","AZ13590091,AZ12756122",HCC1395,1
AZD2014,AZD4547,SW780,0
"AZD6244,Selumetinib",IGF-OSI,SW948,1
"AZD6244,Selumetinib",AZ13088546,SW48,1
"AZD6244,Selumetinib",AZ13088546,SW48,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",MCF7,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",SW948,1
"GDC-0941, PI3K-abd",MEK_GSK,HCC1954,1
AZD2014,AZ13361171,SW900,1
AZD2014,AZD4547,TCCSUP,1
AZD2014,"AZD6244,Selumetinib",HCC1143,1
"GDC-0941, PI3K-abd",AZD2014,HCC1569,0
"GDC-0941, PI3K-abd",MK2206,HCC1419,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1806,1
BYL-719,AZD2014,HCC70,0
BYL-719,BKM120,HCC70,0
AZD8186,"AZD2281,Olaparib",SW780,0
AZD1208,AZD4320,HCC1937,1
AZD1208,"AZD6244,Selumetinib",HCC1187,1
AZD1208,"AZD6244,Selumetinib",HCC1395,1
AZD1208,"GDC-0941, PI3K-abd",HCC1187,1
"AZD6474,Vandetinib,Zactima,Caprelsa",IGF-OSI,SW948,1
AZD8931,AZD5363,TCCSUP,1
"GDC-0941, PI3K-abd",MK2206,HCC1395,1
"GDC-0941, PI3K-abd",MK2206,HCC1937,1
AZD8186,MK2206,HCC1187,1
AZD8186,MK2206,HCC1395,1
AZD8186,MK2206,HCC1937,1
"AZD6244,Selumetinib","AZ13409007, AKTaz",HCC1187,1
"AZD6244,Selumetinib","AZ13409007, AKTaz",HCC1806,1
"GDC-0941, PI3K-abd","AZ13409007, AKTaz",HCC1143,0
AZD3463,AZD5363,HCC1187,1
AZD3463,AZD5363,HCC1806,1
AZD3463,MK2206,HCC1187,1
AZD3463,MK2206,HCC1806,1
AZD3463,MK2206,HCC38,1
AZD2014,AZD3463,HCC1937,1
AZD8186,AZD3463,HCC1187,1
AZD8186,AZD3463,HCC1806,1
AZD6738,AZD5363,HCC1187,0
AZD4320,AZD6738,HCC1937,0
AZD2014,AZD6738,HCC1143,0
AZ13088546,AZ12849707,C32,0
AZ13088546,AZ12849707,SW948,1
"AZD6244,Selumetinib",AZ12849707,C32,0
AZD4320,MK2206,HCC1428,1
"AZD6244,Selumetinib",AZD4320,HCC1143,1
"AZD6244,Selumetinib",AZD4320,HCC1937,1
BYL-719,AZD4320,HCC70,0
AZ13453202,MK2206,HCC1187,1
AZ13453202,MK2206,HCC1419,1
AZD2014,AZ13453202,HCC1395,0
"GDC-0941, PI3K-abd",AZ13453202,HCC1419,1
AZ13250285,AZD5363,HCC1395,1
AZ13250285,AZD5363,HCC1419,1
Afatinib,MK2206,HCC1937,1
AZD4547,Afatinib,HCC1143,1
AZD4547,Afatinib,HCC38,1
"AZD6244,Selumetinib",Afatinib,HCC1187,1
"AZD6244,Selumetinib",Afatinib,HCC70,1
AZD8931,AZD5363,HCC1569,0
AZD8931,AZD5363,HCC1937,1
AZD8931,AZD5363,HCC70,1
AZD4547,AZD8931,HCC1937,1
AZD4547,AZD8931,TCCSUP,1
"AZD6244,Selumetinib",AZD8931,HCC1187,1
BYL-719,AZD8931,HCC1395,0
BYL-719,AZD8931,HCC70,0
"AZD6244,Selumetinib","AZ13590091,AZ12756122",HCC1187,1
"AZD6244,Selumetinib","AZ13590091,AZ12756122",HCC1806,1
AZD2014,"AZ13590091,AZ12756122",HCC1806,0
AZD4547,AZD5363,HCC38,0
AZD4547,AZD4320,J82,1
AZD4547,AZD4320,SW780,1
AZD4547,AZD4320,TCCSUP,1
AZD4547,AZD8931,MCF7,1
AZD2014,AZD4547,HCC38,1
"Gemcitibine,Gemzar",AZD4320,SW780,1
"Gemcitibine,Gemzar",AZD4320,TCCSUP,1
"AZD6244,Selumetinib",IGF-OSI,SW48,1
"AZD6244,Selumetinib",IGF-OSI,SW48,1
AZD2014,"AZD6244,Selumetinib",HCC1954,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC1569,0
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",HCC70,0
AZD1208,"AZD6244,Selumetinib",J82,1
AZD1208,"AZD6244,Selumetinib",TCCSUP,1
AZ13041521,"AZD6244,Selumetinib",SW48,1
AZ13041521,"AZD6244,Selumetinib",SW48,1
"AZD6474,Vandetinib,Zactima,Caprelsa","AZD6244,Selumetinib",SW948,1
"GDC-0941, PI3K-abd",MEK_GSK,MCF7,1
AZD2014,AZ13361171,A549,1
AZD2014,"AZD6244,Selumetinib",SW780,0
"GDC-0941, PI3K-abd",AZD2014,J82,1
"GDC-0941, PI3K-abd","AZD2281,Olaparib",HCC1395,0
"GDC-0941, PI3K-abd","AZD2281,Olaparib",HCC1806,1
"GDC-0941, PI3K-abd","AZD2281,Olaparib",HCC38,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",J82,1
"GDC-0941, PI3K-abd","AZD6244,Selumetinib",SW780,1
AZD1208,"GDC-0941, PI3K-abd",TCCSUP,1
AZ13406193,AZ13250285,SW900,1
BYL-719,AZD2014,HCC1806,1
AZD8186,"AZD2281,Olaparib",TCCSUP,1
AZD1208,AZD4320,HCC1428,1
AZD1208,"AZD6244,Selumetinib",HCC1428,0
"GDC-0941, PI3K-abd",AZD5363,HCC1428,0
"GDC-0941, PI3K-abd",AZD5363,HCC38,0
"GDC-0941, PI3K-abd",AZD5363,SW780,0
"GDC-0941, PI3K-abd",AZD5363,TCCSUP,1
AZD8186,AZD5363,SW780,0
AZD1208,AZD5363,J82,1
AZD1208,AZD5363,22RV1,1
AZD1208,AZD5363,SW780,0
AZD1208,AZD5363,TCCSUP,1
BYL-719,MK2206,HCC1187,1
BYL-719,MK2206,HCC1428,0
BYL-719,MK2206,HCC1806,1
BYL-719,MK2206,HCC1937,1
"AZ13409007, AKTaz",AZD5363,HCC1143,0
"AZ13409007, AKTaz",AZD5363,HCC1806,1
"AZ13409007, AKTaz",AZD5363,HCC38,0
AZD4320,AZD3463,HCC1937,1
AZD4547,AZD3463,HCC1395,0
AZD4547,AZD3463,HCC38,1
AZD4547,AZD3463,HCC70,0
"GDC-0941, PI3K-abd",AZD6738,HCC1143,0
"GDC-0941, PI3K-abd",AZD6738,HCC1428,0
"GDC-0941, PI3K-abd",AZD6738,HCC1806,0
AZD8186,AZD6738,HCC1143,0
AZD8186,AZD6738,HCC38,0
AZD8055,AZ12849707,C32,0
AZD8055,AZ12849707,SW948,0
"GDC-0941, PI3K-abd",AZ12849707,C32,0
"GDC-0941, PI3K-abd",AZ12849707,SW48,1
"GDC-0941, PI3K-abd",AZ12849707,SW48,1
"AZD2281,Olaparib",AZD4320,J82,0
"AZD2281,Olaparib",AZD4320,SW780,1
BKM120,AZD4320,HCC70,0
AZD7762,AZ13242274,C32,1
AZD7762,AZ13242274,SW48,1
AZD7762,AZ13242274,SW48,1
AZD7762,AZ13242274,SW948,1
AZD7762,AZ13453202,A549,1
AZD7762,AZ13453202,SW900,1
AZD4547,AZD7762,SW780,1
AZD4547,AZD7762,TCCSUP,1
"AZD2281,Olaparib",AZD7762,C32,0
"AZD2281,Olaparib",AZD7762,J82,0
"AZD2281,Olaparib",AZD7762,SW948,1
AZD7032,AZ13146895,C32,0
AZD2461,AZ13146895,SW948,0
AZ13036220,AZ13146895,C32,0
Crizotinib,AZ13250285,A549,1
AZD2014,AZ13250285,HCC70,1
"GDC-0941, PI3K-abd",AZ13250285,HCC1419,1
"GDC-0941, PI3K-abd",AZ13250285,HCC1569,1
"GDC-0941, PI3K-abd",AZ13250285,HCC1954,1
"GDC-0941, PI3K-abd",Afatinib,HCC1143,1
"Iressa,Gefitinib,AZD1839",AZD5363,HCC1187,0
"Iressa,Gefitinib,AZD1839",AZD5363,HCC1419,1
