Cell line name,COSMIC ID,GDSC tissue descriptor 1,GDSC tissue descriptor 2,TCGA label,MSI,Growth properties,AZ-DREAM ,O'Neil et al. 2016,ALMANAC
22RV1,924100,urogenital_system,prostate,PRAD,MSI-H,Adherent,1,0,0
647-V,906797,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
786-0,905947,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
A2058,906792,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,0
A2780,906804,urogenital_system,ovary,UNABLE TO CLASSIFY,MSS/MSI-L,Semi-Adherent,0,1,0
A375,906793,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,0
A427,910851,lung_NSCLC,lung_NSCLC_not specified,UNABLE TO CLASSIFY,MSS/MSI-L,Adherent,0,1,0
A498,905948,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
A549,905949,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,1
ACHN,905950,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
BFTC-905,910926,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
BT-20,906801,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
BT-474,946359,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
BT-549,905951,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,1
C32,906830,skin,melanoma,SKCM,MSS/MSI-L,Adherent,1,0,0
CAKI-1,905963,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
CAL-120,906826,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
CAL-148,924106,breast,breast,BRCA,MSS/MSI-L,Suspension,1,0,0
CAL-51,910927,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
Calu-3,687777,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
Calu-6,724859,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
CAMA-1,946382,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
Caov-3,906825,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,1,0
CCRF-CEM,905952,leukemia,lymphoblastic_leukemia,ALL,MSS/MSI-L,Suspension,0,0,1
COLO-205,905961,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Suspension,1,0,1
DMS-114,687983,lung_SCLC,lung_small_cell_carcinoma,SCLC,MSS/MSI-L,Adherent,1,0,1
DU-145,905935,urogenital_system,prostate,PRAD,MSI-H,Adherent,0,0,1
DU-4475,906844,breast,breast,BRCA,MSS/MSI-L,Suspension,1,0,0
EKVX,905970,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,0,0,1
ES-2,1240128,urogenital_system,ovary,,MSS/MSI-L,Adherent,0,1,0
EVSA-T,906862,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1143,749710,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1187,749711,breast,breast,BRCA,MSS/MSI-L,Suspension,1,0,0
HCC1395,749712,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1419,907045,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1428,1290905,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1500,1303900,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1569,907046,breast,breast,BRCA,MSI-H,Adherent,1,0,0
HCC1806,907047,breast,breast,,MSS/MSI-L,Adherent,1,0,0
HCC1937,749714,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC1954,749709,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC2998,905971,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,0,0,1
HCC38,749717,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCC70,907048,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
HCT-116,905936,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,1,1,1
HCT-15,905937,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,0,0,1
HL-60,905938,leukemia,acute_myeloid_leukaemia,LAML,MSS/MSI-L,Suspension,0,0,1
HOP-62,905972,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,0,0,1
HOP-92,905973,lung_NSCLC,lung_NSCLC_large cell,,MSS/MSI-L,Adherent,0,0,1
Hs-578-T,905957,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,1
HT-1197,907065,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
HT-1376,907066,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
HT-144,907067,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,0
HT-29,905939,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,1,1
IGROV-1,905968,urogenital_system,ovary,OV,MSI-H,Adherent,0,0,1
J82,753566,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
K-562,905940,leukemia,chronic_myeloid_leukaemia,LCML,MSS/MSI-L,Suspension,0,0,1
KATOIII,907276,digestive_system,stomach,STAD,MSS/MSI-L,Semi-Adherent,1,0,0
KM12,905989,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,0,0,1
KMS-11,1659817,myeloma,myeloma,MM,,Suspension,1,0,0
KU-19-19,907312,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
LNCaP-Clone-FGC,907788,urogenital_system,prostate,PRAD,MSI-H,Adherent,0,1,0
LoVo,907790,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,0,1,0
LOXIMVI,905974,skin,melanoma,SKCM,MSS/MSI-L,Semi-Adherent,0,0,1
LS-513,907795,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,0,0
M14,905975,skin,melanoma,SKCM,MSS/MSI-L,Adherent,1,0,1
MCF7,905946,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,1
MDA-MB-157,925338,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MDA-MB-175-VII,908120,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MDA-MB-231,905960,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,1
MDA-MB-361,908121,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MDA-MB-415,924240,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MDA-MB-436,1240172,breast,breast,BRCA,MSS/MSI-L,Adherent,1,1,0
MDA-MB-453,908122,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MDA-MB-468,908123,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,1
MFM-223,910948,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
MOLT-4,905958,leukemia,lymphoblastic_leukemia,ALL,MSI-H,Suspension,0,0,1
NCI-H1299,724831,lung_NSCLC,lung_NSCLC_large cell,,MSS/MSI-L,Adherent,1,0,0
NCI-H1437,687794,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H1563,753600,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H1650,687800,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,0,1,0
NCI-H1703,908474,lung_NSCLC,lung_NSCLC_adenocarcinoma,,MSS/MSI-L,Adherent,1,0,0
NCI-H1793,908463,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H1975,924244,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H2085,687812,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H2122,722046,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,0,1,0
NCI-H2170,687815,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent,1,0,0
NCI-H2228,687816,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H226,905941,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent,1,0,1
NCI-H2291,724874,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H23,905942,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,1,1
NCI-H3122,1240190,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H322M,905967,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Suspension,0,0,1
NCI-H358,908465,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-H460,905943,lung_NSCLC,lung_NSCLC_large cell,,MSS/MSI-L,Adherent,0,1,1
NCI-H520,908443,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent,1,1,0
NCI-H522,905944,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,1
NCI-H747,908457,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,0,0
NCI-H838,910399,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent,1,0,0
NCI-SNU-16,908446,digestive_system,stomach,STAD,MSS/MSI-L,Suspension,1,0,0
OCUB-M,909256,breast,breast,BRCA,MSS/MSI-L,Adherent,0,1,0
OV-90,1240197,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,1,0
OVCAR-3,905933,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,1,1
OVCAR-4,905990,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,0,1
OVCAR-5,905969,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,0,1
OVCAR-8,905991,urogenital_system,ovary,OV,MSS/MSI-L,Adherent,0,0,1
PA-1,909255,urogenital_system,ovary,,MSS/MSI-L,Adherent,0,1,0
PC-3,905934,urogenital_system,prostate,PRAD,MSS/MSI-L,Adherent,0,0,1
RKO,909698,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,1,1,0
RPMI-7951,910903,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,1
RPMI-8226,905964,myeloma,myeloma,MM,MSS/MSI-L,Suspension,0,0,1
RT4,687455,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
RXF393,905978,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
SF268,905986,nervous_system,glioma,GBM,MSS/MSI-L,Adherent,0,0,1
SF295,905985,nervous_system,glioma,GBM,MSS/MSI-L,Adherent,0,0,1
SF539,905984,nervous_system,glioma,LGG,MSS/MSI-L,Adherent,0,0,1
SHP-77,724872,lung_SCLC,lung_small_cell_carcinoma,SCLC,MSS/MSI-L,Semi-Adherent,0,0,1
SK-MEL-2,905955,skin,melanoma,SKCM,MSI-H,Adherent,0,0,1
SK-MEL-28,905954,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,0,1
SK-MEL-30,909726,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,0
SK-MEL-5,905956,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,0,1
SK-MES-1,909728,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent,0,1,0
SK-OV-3,905959,urogenital_system,ovary,OV,MSI-H,Adherent,0,1,1
SN12C,905979,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
SNB75,905982,nervous_system,glioma,GBM,MSS/MSI-L,Adherent,0,0,1
SR,905965,lymphoma,lymphoid_neoplasm other,,MSS/MSI-L,Suspension,0,0,1
SW48,909751,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent,1,0,0
SW620,905962,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,1,1
SW780,687457,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
SW837,909755,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,1,0
SW900,724879,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent,1,0,0
SW948,909757,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent,1,0,0
T-24,724812,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
T47D,905945,breast,breast,BRCA,MSS/MSI-L,Adherent,1,1,1
TCCSUP,687459,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
TK10,905980,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
U031,905981,kidney,kidney,KIRC,MSS/MSI-L,Adherent,0,0,1
U251,905983,nervous_system,glioma,GBM,MSS/MSI-L,Adherent,0,0,1
UACC-257,905977,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,0,1
UACC-62,905976,skin,melanoma,SKCM,MSS/MSI-L,Adherent,0,1,1
UACC-812,910910,breast,breast,BRCA,MSS/MSI-L,Adherent,1,0,0
UM-UC-3,724838,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
VCaP,1299075,urogenital_system,prostate,PRAD,MSS/MSI-L,Adherent,1,1,0
VM-CUB-1,909780,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent,1,0,0
